date,transaction_cost_mean,transaction_cost_sd
2019-12-10,352.20638854134734,321.4732074758914
2019-12-11,432.46696448136584,250.51493441966863
2019-12-12,452.8746977340048,264.66147704674046
2019-12-13,347.09932307977203,328.6286072617376
2019-12-16,616.808734754752,97.46941683520622
2019-12-17,332.56971890886473,305.05588581693826
2019-12-18,526.8486998278468,307.95546065735596
2019-12-19,209.26366118824677,288.22189508010393
2019-12-20,679.8679587721875,174.81248426271853
2019-12-23,688.7289020638902,470.5803682091541
2019-12-24,554.6060281273444,527.2411423916594
2019-12-26,703.4788649739254,463.5544667284338
2019-12-27,291.8673666531748,254.88142917762156
2019-12-30,554.7335925749297,381.28039803724135
2019-12-31,462.0054272749223,270.47028787848177
2020-01-03,685.3626098632812,9.349886995492627
2020-01-06,788.316932131431,249.69918394547372
2020-01-07,737.2756089902263,420.2529687233424
2020-01-08,872.784120807231,277.0111947917842
2020-01-09,778.943304682018,164.09266566113712
2020-01-10,727.8765847750552,447.70816319187503
2020-01-13,869.9601517101039,469.85904684340295
2020-01-14,888.0713458902021,315.53584613889404
2020-01-15,979.7450343775217,252.9608333837681
2020-01-16,900.143068576491,279.2586786055928
2020-01-17,728.8084547074133,452.18039582821865
2020-01-21,379.72976267099904,355.2952867420431
2020-01-22,653.4705738026072,407.60451187481834
2020-01-23,861.7075546518238,277.782282116149
2020-01-24,757.9261852859175,242.66742461457508
2020-01-27,468.73810589779566,255.12658503496914
2020-01-28,820.8598858810941,483.76510152396276
2020-01-29,838.6656013745057,206.4544521427113
2020-01-30,716.7817856076721,185.58661014977707
2020-01-31,745.796761134832,217.42882053371926
2020-02-03,819.5794916396442,540.6219542020849
2020-02-04,633.7069298024422,235.8209113667542
2020-02-05,810.2474439154603,552.0873031147256
2020-02-06,1155.992405913416,156.85183226255336
2020-02-07,759.3931894699034,197.23561594509158
2020-02-10,782.6952679912783,177.9930271773075
2020-02-11,138.99674136498456,215.95148824791895
2020-02-12,258.6929404563093,269.6914257176388
2020-02-13,637.2804638380354,93.3592578708188
2020-02-14,492.0925279307718,280.33732184209975
2020-02-18,490.8610776158748,245.2439743739092
2020-02-19,513.2842864587992,293.7738529266907
2020-02-20,116.75532155541899,259.9918192453945
2020-02-21,429.7024238178027,392.2642160981791
2020-02-24,329.1451438666246,298.536858845668
2020-02-25,559.3590581974526,101.4577790189459
2020-02-26,545.8305084057289,99.07837692353205
2020-02-27,425.96193007943293,240.58610141276566
2020-02-28,637.2724797842415,467.03557848771686
2020-03-02,637.0897525948269,302.9877123398485
2020-03-03,581.3962025290723,257.73327355352063
2020-03-04,721.8650164420111,383.14920078866334
2020-03-05,314.4326465494404,299.2753600372193
2020-03-06,373.0724973504232,310.3275755294481
2020-03-09,966.8326507375143,277.342546821876
2020-03-10,445.9135775346307,332.5926032414997
2020-03-11,620.365948641574,369.8552366021265
2020-03-12,608.0231972458544,74.13311934574001
2020-03-13,679.663536364329,153.0541049599456
2020-03-16,690.969555117223,366.4539684882638
2020-03-17,626.3104701302092,364.90482131209484
2020-03-18,426.94369672187577,503.14268672653486
2020-03-19,419.1600949893312,284.72405211972756
2020-03-20,513.0516000832984,321.34614869056264
2020-03-23,549.9202199757613,322.0027826335664
2020-03-24,507.6751985159766,319.03185314072505
2020-03-25,532.940034162269,379.87386144741845
2020-03-26,591.7204716846602,434.8843249034004
2020-03-27,790.9765627270131,350.159693673986
2020-03-30,394.2715785619459,365.21446830648074
2020-03-31,869.0339438498731,278.0346355829845
2020-04-01,872.0966815606592,441.576421293125
2020-04-02,426.3281473967014,385.22835293783305
2020-04-03,321.0209594197768,402.9016741036239
2020-04-06,854.981710634314,242.92868746606717
2020-04-07,587.5107515274345,351.2763431897682
2020-04-08,1003.8887739235955,357.47149025976154
2020-04-09,659.6361620526893,397.150200897283
2020-04-13,588.269712181847,356.4029753173024
2020-04-14,404.9296328954286,312.5999374369498
2020-04-15,532.7573373266757,317.3775407245973
2020-04-16,411.9818439540892,375.96497317758866
2020-04-17,643.1665012034007,629.2567616307712
2020-04-20,983.1662895680798,323.50785916819893
2020-04-21,809.1381545129755,278.3161195362808
2020-04-22,526.8483834809942,314.1551958385664
2020-04-23,567.8772508639707,331.14374054220855
2020-04-24,505.61819263714943,258.52899647257163
2020-04-27,446.1759815266979,425.224453225018
2020-04-28,573.6138954952366,556.172092102247
2020-04-29,597.6122754999988,442.1108364231123
2020-04-30,470.04862234527025,289.8983208923523
2020-05-01,770.7467356916525,313.31626595940185
2020-05-04,147.78074241565213,261.55583518403176
2020-05-05,513.8110600867371,522.5272646253585
2020-05-06,779.2492808588006,106.52362338806334
2020-05-07,708.0606270670725,327.8195310258558
2020-05-08,495.73919886884653,284.7123708668459
2020-05-11,561.1965599706272,120.71219149609378
2020-05-12,770.320238782618,179.49250667408407
2020-05-13,887.3857941362901,246.56643272063576
2020-05-14,927.7105041946243,226.6332555377234
2020-05-15,246.69670030054257,328.0098625085807
2020-05-18,925.6964824590511,229.63331536302036
2020-05-19,842.7402209224258,379.78841883593293
2020-05-20,583.626174146925,360.8631826364464
2020-05-21,740.6008822315074,292.770106737745
2020-05-22,841.147196778226,580.7060002609637
2020-05-26,793.0830279123167,531.0946269599227
2020-05-27,547.2270599676458,551.3773431204497
2020-05-28,541.6581157884673,385.7742017389926
2020-05-29,1017.4764954121541,248.59905176155314
2020-06-01,1028.0348361725275,314.75910452398057
2020-06-02,602.709127727293,344.226677833803
2020-06-03,862.9521396848073,284.6998214721205
2020-06-04,1001.2487996114071,300.6677000341221
2020-06-05,822.751057731839,210.23683903041203
2020-06-08,738.1193427221647,473.97116300704397
2020-06-09,614.20494063527,586.2136018368133
2020-06-10,632.4152573947226,376.08211205103083
2020-06-11,760.2829871650423,217.02156097264418
2020-06-12,818.6907003508597,391.5982574320436
2020-06-15,300.17391617551715,306.74793844823495
2020-06-16,776.445780543639,661.8093687569834
2020-06-17,975.2921702058917,376.2820690620422
2020-06-18,476.97510874796,393.9857975523022
2020-06-19,306.75447221824555,375.40490803656456
2020-06-22,574.7338498193822,327.2911176718333
2020-06-23,689.2296557171487,577.638772522656
2020-06-24,828.3215884168718,354.64234565477756
2020-06-25,580.4654373150477,229.16905168728684
2020-06-26,852.7352286555046,308.28422423202807
2020-06-29,790.5401656480827,531.5169789468796
2020-06-30,982.6779570521451,397.6021012985391
2020-07-01,434.47178910688945,411.79076814259264
2020-07-02,452.18469099408065,254.5129757272145
2020-07-06,558.9468231946518,330.2217235020132
2020-07-07,764.826228938486,66.13070824685137
2020-07-08,930.8706999164682,619.2525154283027
2020-07-09,978.5624469416749,419.5558648299202
2020-07-10,715.3535703071182,324.82092842701013
2020-07-13,538.3880771717993,538.4580737584403
2020-07-14,822.6536725728123,493.5877448643338
2020-07-15,364.8993011260899,328.42713812259944
2020-07-16,345.5321354571555,316.76528392935114
2020-07-17,644.104791899553,458.88454956082325
2020-07-20,368.18718070664977,513.265861283183
2020-07-21,444.9363397864921,450.37913792471875
2020-07-22,428.84879294726886,677.2020873090579
2020-07-23,126.03596724941299,281.8249903796247
2020-07-24,307.68334662753693,407.1566214164655
2020-07-27,369.04483334408565,352.9639427353875
2020-07-28,413.4590586194596,272.4476501136345
2020-07-29,766.6460717030405,204.67682028203282
2020-07-30,823.4777707237606,223.75258512558912
2020-07-31,835.2098266387972,549.047491732899
2020-08-03,953.629646508179,253.61066595095562
2020-08-04,421.9323742842204,399.8120222261789
2020-08-05,861.9624031711704,336.02150254490624
2020-08-06,759.0079779526528,247.5626145767114
2020-08-07,350.5463016972889,284.8375300613737
2020-08-10,327.2708397448805,279.7123304780603
2020-08-11,269.8332794820056,393.793689088511
2020-08-12,497.87131771983115,299.08352892026545
2020-08-13,780.7653520750595,493.68331543821665
2020-08-14,859.6745314066895,228.81972452775346
2020-08-17,963.9562823146255,258.6821955837623
2020-08-18,682.0481117416681,462.58435526214515
2020-08-19,1063.4234771624713,233.66944089683852
2020-08-20,1149.53219113557,222.85732780773407
2020-08-21,568.2223968358697,552.7649864990026
2020-08-24,705.6911062548343,547.1627883168496
2020-08-25,558.5936609834549,412.62312160740333
2020-08-26,582.8622574459993,46.72536816314356
2020-08-27,689.1137718490576,116.46444720750388
2020-08-28,467.3516889954155,427.03364381992714
2020-08-31,685.094398751439,127.34864614659068
2020-09-01,602.6460507173923,574.9738417825815
2020-09-02,899.1124083337378,278.3728793306973
2020-09-03,240.45017904203897,330.5754485117308
2020-09-04,395.5728861368377,580.4784302067953
2020-09-08,609.7591732677212,488.4745906917753
2020-09-09,427.66821857640423,263.21034592661755
2020-09-10,668.8451342319532,423.6936274719949
2020-09-11,509.0094412428243,318.98183000352714
2020-09-14,353.42460411081566,350.7106824375883
2020-09-15,247.8285453186541,342.15567097231144
2020-09-16,473.4494963548538,440.3572868080402
2020-09-17,420.2567940326867,281.3486166214211
2020-09-18,419.0965039147668,385.7930785652396
2020-09-21,577.9626211294042,569.0567809990699
2020-09-22,1019.9897100634771,289.11817347014426
2020-09-23,995.6825018398094,465.7843685161081
2020-09-24,1026.1855971553227,254.97883402616813
2020-09-25,509.6421345198281,285.0296743838603
2020-09-28,634.9026200582168,410.7931747498107
2020-09-29,1014.3240048673626,184.59946435257112
2020-09-30,400.92250831945057,583.4159883235653
2020-10-01,798.5539181894667,288.09663314078153
2020-10-02,838.7790242551619,392.8435047510446
2020-10-05,1008.338613470555,564.6643960824136
2020-10-06,625.2654769981634,466.54605644473344
2020-10-07,569.9991271841507,332.05678665862575
2020-10-08,748.1539798584561,445.8034972711263
2020-10-09,1074.8074197794854,334.7734356371323
2020-10-12,765.1023838213545,141.62889374280502
2020-10-13,956.6126427267967,299.82907097808163
2020-10-14,800.9882839554862,535.3212349566488
2020-10-15,639.4625183258665,640.2232988680861
2020-10-16,1144.5726103377526,291.50270752740374
2020-10-19,865.6348509852018,311.9146868224316
2020-10-20,902.2354054700585,329.43635762070386
2020-10-21,843.4674066502633,255.91536132078073
2020-10-22,743.7710814729539,508.74227527895675
2020-10-23,768.4271959221045,698.908317811506
2020-10-26,1031.9112407448088,258.73124963541784
2020-10-27,732.3584369334613,286.48904568194433
2020-10-28,688.7752161427776,591.4993678437756
2020-10-29,912.4631655296432,419.415150280806
2020-10-30,922.6987592653206,242.84755263026702
2020-11-02,810.7883804302191,258.63789174748507
2020-11-03,1018.0147591383959,450.016482209514
2020-11-04,497.94798684259683,283.2859845511867
2020-11-05,891.7074366665114,293.0682789570553
2020-11-06,968.2897999150458,263.6620744511009
2020-11-09,845.1506950312489,500.4732213315327
2020-11-10,923.1691284814005,243.20017937246425
2020-11-11,866.0724315689464,353.9414137064291
2020-11-12,582.419742672715,331.5421655369901
2020-11-13,531.4321680681105,303.4938061979377
2020-11-16,1146.9475303844467,209.59614971629858
2020-11-17,1127.894465866288,282.8400163605981
2020-11-18,1010.8323696153191,280.2181885948268
2020-11-19,838.1002499266215,599.7067317395573
2020-11-20,848.8010096388698,250.73288991015468
2020-11-23,1259.5869311562406,308.29496640596153
2020-11-24,947.9460559710336,291.49423610850846
2020-11-25,779.7353322041523,507.3109739294996
2020-11-27,689.1835514387094,558.0320980576139
2020-11-30,711.8928950891288,78.83790560762259
2020-12-01,757.4203971496378,148.551764200592
2020-12-02,514.7680604528346,305.5481973348603
2020-12-03,860.3336902101844,242.28181445040508
2020-12-04,822.9849912430333,242.688393143167
2020-12-07,770.788846261643,168.35701394753625
2020-12-08,674.2835741648582,450.98540975922594
2020-12-09,1045.4668735583207,271.80249140257746
2020-12-10,569.3598870680233,380.1270595076533
2020-12-11,1001.9489055528426,323.23668418216295
2020-12-14,966.1769812375563,217.27216721063954
2020-12-15,794.820569818831,510.891840609686
2020-12-16,628.1060511245466,99.42629101450468
2020-12-17,569.731319259388,356.20172529274487
2020-12-18,886.8796717877245,528.2056421077052
2020-12-21,728.9655376300155,545.7348445599572
2020-12-22,354.74428063428894,326.2935021334088
2020-12-23,536.5427730073118,545.0726698747922
2020-12-24,749.5404419329316,499.01319298420714
2020-12-28,778.2425134934263,513.741974972857
2020-12-29,757.1593522257506,505.08490564619666
2020-12-30,636.0177251259789,76.833638593732
2020-12-31,745.3110682710528,490.92439020083197
2021-01-05,638.0606689453125,61.0199287506733
2021-01-06,666.4750737813284,443.9987160035644
2021-01-07,501.9448476659024,91.53658650190268
2021-01-08,701.6628520885652,133.29607995420042
2021-01-11,830.2836619845642,466.4201700560662
2021-01-12,264.55137402220134,345.68770828853417
2021-01-13,358.2820167309169,331.9904113445076
2021-01-14,508.06712907259237,42.22018033810224
2021-01-15,471.9525775251308,278.7251604616489
2021-01-19,493.0112806353016,212.27963044791235
2021-01-20,601.2255536946672,221.3472689955337
2021-01-21,539.8085922621397,215.95832892231851
2021-01-22,678.815638341978,221.41728485407265
2021-01-25,460.8930231136627,291.7552053680305
2021-01-26,610.5623324318992,160.31417949451813
2021-01-27,223.64089235801347,268.0398831698749
2021-01-28,144.98920739815094,235.34869421423997
2021-01-29,520.4451439165358,274.93357457784373
2021-02-01,373.0113746346534,338.0574705703748
2021-02-02,519.6472469367841,381.16825268986577
2021-02-03,565.0597870189556,377.5828860663342
2021-02-04,361.3842955846204,314.8546109995021
2021-02-05,486.02116359564855,451.5620376076818
2021-02-08,789.2688058699581,454.4333568188887
2021-02-09,826.456910778729,203.6150919230559
2021-02-10,783.1583197624669,259.40391552107496
2021-02-11,707.731159264222,436.15984484927293
2021-02-12,713.8374794009906,177.9796092919395
2021-02-16,464.23885884639856,271.0008816371697
2021-02-17,414.2213741270175,440.28559219825263
2021-02-18,332.40074930627753,309.165092741866
2021-02-19,544.593773476364,383.9299849611855
2021-02-22,391.1601401472188,304.6277732960186
2021-02-23,352.2622037949362,309.68431880781293
2021-02-24,421.10078790413246,416.793539918911
2021-02-25,707.9420807419335,216.25853151586034
2021-02-26,423.1481647018116,387.99990122825227
2021-03-01,577.9533681608602,383.6139978806749
2021-03-02,544.9990024622645,368.10285089444625
2021-03-03,570.5690269988421,343.67866195754334
2021-03-04,597.2602165209944,58.803022128866395
2021-03-05,385.96348105965444,345.5174496194879
2021-03-08,376.4130976770231,274.29075791302637
2021-03-09,396.771828667506,301.0160362501716
2021-03-10,253.93198689663313,216.75532495351737
2021-03-11,463.7491220772132,437.1581395324095
2021-03-12,505.6166226807378,446.03747719020737
2021-03-15,669.034367411861,426.83184023798486
2021-03-16,404.16115441279754,433.300656907372
2021-03-17,712.2346725739043,248.43071719440024
2021-03-18,424.0377374633413,447.836412574412
2021-03-19,597.6704897912844,150.9226075602337
2021-03-22,456.9756829323198,198.94029681802022
2021-03-23,521.3354445574963,99.85376828727945
2021-03-24,799.9059756953143,155.26419159925845
2021-03-25,538.7776365288108,407.3775866578641
2021-03-26,450.8362411350807,293.7968681518563
2021-03-29,543.06729409995,371.82328541678936
2021-03-30,589.7406623536344,396.31772773643223
2021-03-31,585.5733596136254,330.9168046474102
2021-04-01,516.401421071287,353.19574760302663
2021-04-05,406.7664092093245,389.67510385715934
2021-04-06,315.3473994861571,284.3845087060948
2021-04-07,237.03943784014186,239.41529679244618
2021-04-08,607.1677842936513,87.66808284927302
2021-04-09,408.80417572385716,229.84036566217628
2021-04-12,423.44383842617844,229.60553588938106
2021-04-13,687.4808583105383,242.75851203698303
2021-04-14,397.6018217405203,338.8399731589138
2021-04-15,390.6432891519109,376.0785037951577
2021-04-16,616.6463437126893,420.7650198123618
2021-04-19,448.00920002667846,452.31171538740233
2021-04-20,416.18182851750925,233.52872901536847
2021-04-21,231.86815697884262,324.2273620881996
2021-04-22,745.0832073100843,158.6796623718791
2021-04-23,907.6159394229338,87.64919307059043
2021-04-26,952.751490123178,249.15554659491195
2021-04-27,297.63542579023334,258.1064033466973
2021-04-28,306.6936020650029,289.2949954371892
2021-04-29,151.54751238947915,232.7956536033034
2021-04-30,430.5500177469288,165.54689559892861
2021-05-03,446.1686895968254,136.33897173432712
2021-05-04,371.87134719721735,296.8832471479033
2021-05-05,353.86206817820914,222.16118495699962
2021-05-06,552.4584363458796,190.82490350095821
2021-05-07,581.6167343971546,370.68520016939925
2021-05-10,855.2355168703583,241.26737607018666
2021-05-11,562.9902610745572,288.9132232955928
2021-05-12,284.20297071166715,267.00014256995115
2021-05-13,667.503113448743,141.72665404890023
2021-05-14,591.0309469077256,403.928620093289
2021-05-17,758.6739110228848,425.56925654377864
2021-05-18,790.9607573685065,336.77665392360143
2021-05-19,642.3821114582945,430.22918524779675
2021-05-20,685.1654362349728,185.04795097943253
2021-05-21,650.4570463832504,111.11714862566755
2021-05-24,465.8674097945829,378.14916737888996
2021-05-25,773.4849323430525,228.68819660045534
2021-05-26,420.6311829511449,377.7066206049669
2021-05-27,791.3681581252594,258.7917677925472
2021-05-28,103.83334943759091,228.32036340541111
2021-06-01,360.61370233382587,332.42854858385454
2021-06-02,718.1480278873478,264.0594818311672
2021-06-03,456.11528784980266,306.4044360778874
2021-06-04,735.2405089955927,194.37065339534215
2021-06-07,893.5454502203744,164.98279835824601
2021-06-08,439.2324369901791,258.2873975039326
