date,transaction_cost_mean,transaction_cost_sd
2021-05-28,398.5332940759798,312.51850879037835
2021-06-01,486.709328144324,193.61761614491243
2021-06-02,748.151222457098,276.3794519685033
2021-06-03,400.063147839648,385.6102239304989
2021-06-04,596.9819196881597,189.56424965766686
2021-06-07,378.9322034669618,324.2726124860032
2021-06-08,548.7396732417438,373.9852987832413
2021-06-09,647.3746223395974,162.3512699238832
2021-06-10,531.8136039225901,317.5450635730951
2021-06-11,543.6353491818921,314.763589487072
2021-06-14,650.307350116209,267.89888370220115
2021-06-15,460.9921253606537,337.4450841452208
2021-06-16,514.3690520912749,251.9207181502715
2021-06-17,589.9770753164347,177.31240362911058
2021-06-18,529.2126625621453,230.41372744783084
2021-06-21,431.54770044912254,286.240770047606
2021-06-22,587.2174606842699,79.66937951918437
2021-06-23,481.968134560008,310.50149617729113
2021-06-24,524.4979161874284,186.6786090860252
2021-06-25,393.9994044674357,224.14457337629662
2021-06-28,664.2269452777057,363.2128074757977
2021-06-29,625.6438995336506,140.20501722493086
2021-06-30,446.04704547758,90.55204395130691
2021-07-01,287.28849694763034,233.2323087256307
2021-07-02,544.8452466222996,112.80149965103412
2021-07-06,445.29093519431143,172.57160602121286
2021-07-07,336.75778646075514,255.75022572136163
2021-07-08,427.9128038598757,291.54599134906397
2021-07-09,479.55243495902994,200.33380763945837
2021-07-12,419.72182516563737,170.51039933324705
2021-07-13,440.0626864719835,312.08193514807647
2021-07-14,439.3824806657095,225.99375243236491
2021-07-15,592.0897787015185,423.93971990814566
2021-07-16,456.03144095059207,118.61513443034413
2021-07-19,414.29537537612424,140.4126130574871
2021-07-20,626.5679778277464,209.5241494250166
2021-07-21,526.402346305074,296.15958388363316
2021-07-22,593.5045525479453,131.1054176680836
2021-07-23,737.6599078959318,270.22945623621865
2021-07-26,602.2388174575336,99.64024408037541
2021-07-27,521.1277132091998,174.67090848970693
2021-07-28,576.9986285659224,397.2795812089551
2021-07-29,284.9816500290543,215.5094890518718
2021-07-30,585.0381869814228,114.56184038598715
2021-08-02,400.0858662032698,312.7319034117255
2021-08-03,681.9223783771674,262.6843380534147
2021-08-04,637.8393031801036,247.95754108897455
2021-08-05,547.1518279722038,195.09810959886096
2021-08-06,437.7779252746453,268.703627206676
2021-08-09,717.1610060624371,291.50338620985974
2021-08-10,511.801550952582,305.8850035664151
2021-08-11,673.0608947530374,170.6457495295635
2021-08-12,472.63519687396393,215.5556982980869
2021-08-13,499.28566495102115,185.72778935991076
2021-08-16,551.5187428669038,103.84870612585995
2021-08-17,774.8262346920069,289.0933329340444
2021-08-18,648.223816290227,327.9426639043503
2021-08-19,424.33020757997235,113.26066651578786
2021-08-20,560.2227778107865,155.79997261474065
2021-08-23,535.0538113389796,212.60470063713657
2021-08-24,702.910292017176,198.14776161899934
2021-08-25,493.95395747368894,202.12063331228947
2021-08-26,470.1304528662373,128.4383461763088
2021-08-27,535.236950604193,140.2263272785559
2021-08-30,559.1938186909157,319.757157982191
2021-08-31,731.5469484206096,199.5206300490997
2021-09-01,436.00711005373125,254.23310242354725
2021-09-02,419.5429818783643,264.96301533272685
2021-09-03,605.1272689571442,257.21052970825946
2021-09-07,595.2354096832503,269.70807925166247
2021-09-08,489.767868951342,240.80532613032918
2021-09-09,687.442428107346,189.5274003118172
2021-09-10,649.9556552353548,210.9143960583063
2021-09-13,327.0854395907664,244.39262144978738
2021-09-14,502.9009354301028,253.59028024795006
2021-09-15,600.1286873800699,111.97845535232773
2021-09-16,693.252656593953,289.7947988682919
2021-09-17,457.68744758079754,198.49436806606408
2021-09-20,367.94059935897167,201.21824213235942
2021-09-21,667.598688359879,210.9453383796374
2021-09-22,700.3341265580433,217.12300418305415
2021-09-23,548.496408404705,152.07411783075105
2021-09-24,469.4453172129727,277.76719983664253
2021-09-27,416.33217183091347,120.1085621505733
2021-09-28,632.1116077261665,329.30187947614434
2021-09-29,620.9530184036437,129.27380851528508
2021-09-30,454.9718032248422,220.63209515231085
2021-10-01,498.69234384755663,80.9529899363478
2021-10-04,622.734675874917,220.9594797800359
2021-10-05,629.967492100585,201.59990466991667
2021-10-06,521.6908482378703,326.76800421864573
2021-10-07,636.7509248793156,242.98125524660892
2021-10-08,598.4453904898031,145.7542360502423
2021-10-11,832.5736840435827,191.6489371986837
2021-10-12,675.1921922957997,197.21975368266627
2021-10-13,668.551006356401,431.70749682174693
2021-10-14,594.6262629150427,248.49105956450552
2021-10-15,565.1834594689692,174.76616119364405
2021-10-18,766.8003493349736,136.5360610222414
2021-10-19,676.7309361333203,269.87418286992306
2021-10-20,329.77850865655836,211.50141986702548
2021-10-21,630.1305020321211,233.35599448381817
2021-10-22,545.7577992554556,390.0352474912191
2021-10-25,424.14764867715496,300.5477901421098
2021-10-26,631.8067334033674,194.10185836425677
2021-10-27,484.4260778700942,161.52598098099404
2021-10-28,358.7841768489499,191.08742691381462
2021-10-29,643.645335221471,218.38736743337105
2021-11-01,613.9162959063067,267.3712762483401
2021-11-02,407.8722954312792,251.72037675137855
2021-11-03,436.6958274880764,194.61024738137093
2021-11-04,597.4201317646077,241.72412783218653
2021-11-05,673.0465995466692,240.0166669383367
2021-11-08,568.0646429163485,304.3039551656433
2021-11-09,853.356049069727,262.4433572572101
2021-11-10,635.387813746663,304.76417770831534
2021-11-11,587.1072607675635,230.98315087574633
2021-11-12,604.3864980819105,318.75593689372465
2021-11-15,349.26538035616153,272.62623650785144
2021-11-16,666.1902304020125,140.67500663980445
2021-11-17,704.2889512457602,287.98398586512786
2021-11-18,525.6002483704644,193.8583701229664
2021-11-19,504.39818615938054,188.7131459076846
2021-11-22,498.9635721325525,302.71435581705055
2021-11-23,637.3181216209456,115.31140651268531
2021-11-24,773.7129245037532,65.9076285890077
2021-11-26,544.3302051892142,303.38506828529626
2021-11-29,595.7015856567527,142.06458459306472
2021-11-30,517.0981637132434,232.62181913540482
2021-12-01,522.715679081503,212.8400557854367
2021-12-02,630.6943277990148,225.85060430795227
2021-12-03,543.0935623003979,50.8082508039442
2021-12-06,374.27249196369587,272.22475965184447
2021-12-07,424.01693429414416,158.89360675729333
2021-12-08,559.8854154342415,62.20475015950333
2021-12-09,675.0031129270068,181.08554072468925
2021-12-10,599.6571368005555,256.6014763960988
2021-12-13,464.28012348113424,277.3144142454301
2021-12-14,412.3639569567391,272.1015901486542
2021-12-15,608.2618947979443,180.25498459351027
2021-12-16,340.3071606722802,175.72518356226814
2021-12-17,682.4648724822617,176.2498119515157
2021-12-20,692.4698465475738,193.8942838257799
2021-12-21,567.873623271882,128.66066373492185
2021-12-22,505.25676756148425,67.65412301197108
2021-12-23,622.8016578935953,172.36926828979162
2021-12-27,658.1115253283485,193.2509217995063
2021-12-28,642.2417545529809,103.69134524406016
2021-12-29,594.1203544714027,253.17266949574994
2021-12-30,617.8337810503791,345.30040817490493
2021-12-31,447.04025662371475,148.23447681066807
2022-01-04,546.0403686523438,127.86147666314905
2022-01-05,595.2338526507391,119.59850297963132
2022-01-06,541.9934475475038,366.8356065739577
2022-01-07,449.6998276241429,180.3709447621226
2022-01-10,610.0957926382016,391.0273071561237
2022-01-11,469.1421142234391,293.3052805006944
2022-01-12,392.4022489712007,361.9132588697314
2022-01-13,699.6308118721665,102.67761888420904
2022-01-14,592.9138879441031,212.01226463206584
2022-01-18,716.3386794085744,233.22954585772553
2022-01-19,645.7948337898331,240.95991517366917
2022-01-20,657.1653142967705,250.0681668841556
2022-01-21,639.3981514878386,246.52546822671965
2022-01-24,633.4041152905222,331.5261878766709
2022-01-25,438.65265783743143,139.99601197926015
2022-01-26,480.82275993627,430.22616653322706
2022-01-27,601.9646328252886,398.9922162113069
2022-01-28,529.0548421645333,335.52567985511865
2022-01-31,612.7755061850715,79.26583765715976
2022-02-01,683.5555967173625,207.44766379161896
2022-02-02,642.2899815279062,175.17257677878703
2022-02-03,642.8537592185547,253.93191932284384
2022-02-04,559.2304844451224,409.6806822850782
2022-02-07,621.8077942187099,425.2202161570486
2022-02-08,717.9009900902026,213.2328653076718
2022-02-09,738.6994841782978,211.7814305560447
2022-02-10,628.979760197222,329.96204042366037
2022-02-11,611.8481757299312,75.16358854744911
2022-02-14,564.9745794510739,103.38429643971688
2022-02-15,387.28931491609967,274.2129922332174
2022-02-16,372.5996228862236,223.34727054611847
2022-02-17,280.14168014526757,298.216031426336
2022-02-18,527.5546010261907,382.35129927934224
2022-02-22,822.5139139628023,186.01043477877082
2022-02-23,701.0630466018407,418.52592039067514
2022-02-24,650.7712064553659,254.48924001057085
2022-02-25,492.48971238532505,267.06043913836083
2022-02-28,517.7889508054525,71.71577633574515
2022-03-01,556.5200780138496,131.62481478222503
2022-03-02,462.03036239083997,247.8059158576009
2022-03-03,317.52158317969474,285.0581535754631
2022-03-04,593.0113953947555,136.6844454722707
2022-03-07,413.1632197629275,231.46658837128848
2022-03-08,453.0371461587626,193.1368316611144
2022-03-09,358.5533826514209,243.84426747538473
2022-03-10,487.29590618325994,161.37391067891218
2022-03-11,834.6197446794238,123.65420147182449
2022-03-14,605.5755252392422,265.0053784303261
2022-03-15,467.5393462393201,311.59374828990883
2022-03-16,661.6927444293823,228.86942377098802
2022-03-17,723.4323348451745,337.0325079650795
2022-03-18,727.543163714847,315.25812427236707
2022-03-21,475.46037535396215,176.59827091394445
2022-03-22,576.050541061491,187.73045280145487
2022-03-23,586.0843971896362,394.3627653207952
2022-03-24,559.3298852973982,356.5839689460865
2022-03-25,434.5423440629187,377.6204056489489
2022-03-28,569.2960116317232,362.80608543331476
2022-03-29,736.812875286807,353.4369377335095
2022-03-30,617.7306505779216,129.03644445487504
2022-03-31,662.3202925178182,158.5823162796879
2022-04-01,683.0045210802284,300.3765086524109
2022-04-04,408.3537016458998,376.1200094995956
2022-04-05,529.6355368870423,349.48410429097237
2022-04-06,689.5625746166781,264.78746019114874
2022-04-07,616.9094370936225,174.15857102760745
2022-04-08,462.8846538838958,141.51327899408977
2022-04-11,528.5543384182031,191.36598373119725
2022-04-12,464.48675843781757,193.22374337912663
2022-04-13,560.6526860634207,154.43446650272415
2022-04-14,631.3812923327365,170.01303741325015
2022-04-18,794.5743487421062,155.02562792902117
2022-04-19,604.6961711849216,92.73243147289254
2022-04-20,417.50343046975865,254.81501639248577
2022-04-21,657.7903572006651,326.8653853026936
2022-04-22,609.3138627807147,168.28382136037914
2022-04-25,519.4470872621451,347.3978478364679
2022-04-26,626.9443892203502,127.36206729296838
2022-04-27,395.4446146721872,309.5591900675258
2022-04-28,554.8719880763526,112.9159189047902
2022-04-29,504.1343122301969,348.54399096483627
2022-05-02,388.2633203383731,126.1995270563772
2022-05-03,620.8099196155406,417.19314234740193
2022-05-04,434.84762056970476,92.67642917306324
2022-05-05,461.05955030674085,108.17666094607922
2022-05-06,366.3040612827418,372.14071743343777
2022-05-09,409.8011479964483,289.50415385909236
2022-05-10,425.5840947930601,191.91427269622253
2022-05-11,430.31745072576393,326.0967759407634
2022-05-12,257.98892462398516,159.58001216466204
2022-05-13,480.1443790614127,346.52671828687875
2022-05-16,371.53650356448355,149.41878098828914
2022-05-17,372.55642007482464,296.09958088372616
2022-05-18,430.1584706614697,288.8852382650794
2022-05-19,537.8081412946591,413.850084870482
2022-05-20,588.7674511104417,179.62225825310261
2022-05-23,375.86464109374793,171.25561226440965
2022-05-24,487.0526228712362,230.17130889252303
2022-05-25,637.0249798937109,233.32818770685225
2022-05-26,491.56251786231695,102.45319927186046
2022-05-27,322.57821814243664,262.06644242478495
2022-05-31,396.6964682737722,377.6968352691582
2022-06-01,761.2547991523386,76.92142882678667
2022-06-02,508.38867785444006,417.74612018300365
2022-06-03,562.9372364426436,123.14727021246053
2022-06-06,487.68023776483295,339.6228298533166
2022-06-07,510.0644492359094,175.9670299542254
2022-06-08,567.7129318830343,287.6471730839215
2022-06-09,588.3616283708467,81.08553495135591
2022-06-10,504.00671288175,96.16282127341618
2022-06-13,507.35223922497835,122.94332809443596
2022-06-14,433.3088756410064,283.5548635250842
2022-06-15,333.7153087426354,191.51223461879013
2022-06-16,410.15966047432556,124.46800725303456
2022-06-17,421.58734597592564,133.37271582848774
2022-06-21,488.720216449299,324.22454469336157
2022-06-22,482.22719092703,241.97537066713247
2022-06-23,274.5462113842051,270.5999753541664
2022-06-24,379.3768463923195,237.1407841585241
2022-06-27,472.46135737902944,108.70587112799336
2022-06-28,303.8545262424844,301.76746587687774
2022-06-29,421.3328107102676,310.3485358708989
2022-06-30,451.17673145428955,107.80602139613403
2022-07-01,435.19461446720624,282.4206862721098
2022-07-05,384.1049863663783,167.99128328285008
2022-07-06,439.79136928559967,139.6466509292953
2022-07-07,231.1252103086831,218.59023324544674
2022-07-08,635.438443056177,190.38264897564534
2022-07-11,546.0435607895556,96.97056271385208
2022-07-12,473.2525430698086,255.35610502625227
2022-07-13,236.9815013996707,161.5349073587278
2022-07-14,442.5331716334182,344.5109844796521
2022-07-15,496.61196622858176,88.62522869364851
2022-07-18,419.3988785032822,97.55218542371446
2022-07-19,376.9840362277297,358.4059475201182
2022-07-20,516.5647993492065,184.53862123207648
2022-07-21,499.96167922158054,122.37243704293125
2022-07-22,347.0597944567668,162.06884779334928
2022-07-25,425.6592817277359,236.76427508728523
2022-07-26,520.3453671470968,249.56944389525552
2022-07-27,379.2725781103412,224.81980747394334
2022-07-28,472.93748657257254,384.5605304096236
2022-07-29,515.4720110742755,48.596000765576896
2022-08-01,442.8145601389657,249.26365501945938
2022-08-02,484.7418443846271,247.96729367923925
2022-08-03,346.8372669541085,258.36630140917055
2022-08-04,398.5333564388176,189.41143772224137
2022-08-05,386.62810835429923,238.56666477580745
2022-08-08,407.9438960472895,129.4359097528027
2022-08-09,564.8128160150316,215.0438663720586
2022-08-10,403.2043836162853,264.861659416255
2022-08-11,414.96795699068764,236.2046909934935
2022-08-12,341.09169748829095,219.84354315853037
2022-08-15,260.1732265999122,244.91406847457714
2022-08-16,213.5710273510862,224.68097345985254
2022-08-17,371.72163787984323,219.82491274877384
2022-08-18,321.24061796746946,141.17912357931178
2022-08-19,556.8432887813804,233.1644325526185
2022-08-22,501.017920033874,172.07278132129628
2022-08-23,668.007762037564,167.50069784372283
2022-08-24,542.6343368486387,325.22695655478003
2022-08-25,491.6418041349467,268.34503738539377
2022-08-26,468.844291947809,245.82769282937304
2022-08-29,576.3710529379405,219.03403916078895
2022-08-30,547.8920111446735,167.26311621452143
2022-08-31,538.1609578577257,198.94842473826012
2022-09-01,482.73431468872406,51.349407384076024
2022-09-02,282.1088715735639,182.74554822295053
2022-09-06,505.13021600815335,80.6841828231497
2022-09-07,572.586081686566,158.01364128266104
2022-09-08,330.98795379586386,142.65164398167778
2022-09-09,538.1909775732944,324.2902707975783
2022-09-12,500.88053916405795,187.79264595050645
2022-09-13,465.5346632435404,119.47314437210427
2022-09-14,599.1862927501423,192.94844091757028
2022-09-15,340.4323188219822,253.9270011253905
2022-09-16,527.2246365291171,179.1543223943087
2022-09-19,560.9972884707261,176.70364271991096
2022-09-20,475.5994292925291,378.40197693433197
2022-09-21,461.6317259151234,233.49321333443308
2022-09-22,353.8976000084234,226.52505553256802
2022-09-23,424.83450081357813,181.04890052649895
2022-09-26,365.8195527484261,107.0055434658178
2022-09-27,473.5190812412673,122.63366674236373
2022-09-28,347.4353085197283,241.91722868336353
2022-09-29,372.7606170790808,79.16251117754543
2022-09-30,367.2956470263862,193.91739157732198
2022-10-03,391.3788658126799,232.95276042258345
2022-10-04,463.7446103228243,275.9122481647519
2022-10-05,293.24015592495994,202.5186202803602
2022-10-06,316.9200566448966,178.7086076389702
2022-10-07,419.7266800472213,181.63632570884025
2022-10-10,354.02716650025775,286.9047062737075
2022-10-11,289.64435373339387,246.46078068318428
2022-10-12,441.82969940899,97.4188700406333
2022-10-13,287.59905843599967,244.04868852762516
2022-10-14,345.92783124442104,202.75897795027794
2022-10-17,385.4514732922489,255.8384324552007
2022-10-18,343.2625976691257,190.56803303807695
2022-10-19,456.67784445043463,176.25608857023212
2022-10-20,314.47661698050047,253.79408559205294
2022-10-21,406.48102841843126,254.63549494659728
2022-10-24,384.8726774503031,214.84696705363922
2022-10-25,418.80252393039365,189.44803126874908
2022-10-26,359.56499398371744,237.39834322873838
2022-10-27,376.5704574467177,190.53440800705226
2022-10-28,464.0534710961848,76.5138851295789
2022-10-31,486.7884883843735,137.38696718907784
2022-11-01,431.9084318446289,198.7362372460338
2022-11-02,463.29688792305194,128.88142862862205
2022-11-03,525.3038393698278,146.9710847123252
2022-11-04,394.8842242084673,86.78907705167185
2022-11-07,462.6403408599316,38.607884968234046
2022-11-08,584.3489936034437,164.8838181403428
2022-11-09,519.9646295962444,109.27232237726015
2022-11-10,465.5148161661153,146.0979412396438
2022-11-11,439.0109469474588,172.36694277307623
2022-11-14,460.7984111879142,284.38373343886883
2022-11-15,433.78317961996925,163.38581491271637
2022-11-16,311.54337658956786,101.61794110030186
2022-11-17,388.6319036720184,280.56091023801326
2022-11-18,443.43543008037113,228.98878752095754
2022-11-21,358.0587116030712,151.7942755386181
2022-11-22,214.39717004827548,174.95594739473202
2022-11-23,434.9201044775624,266.59411722841344
2022-11-25,281.6128303507158,194.32041737918377
2022-11-28,433.154124852386,105.94367926247534
2022-11-29,369.09931758368674,222.37258735806338
2022-11-30,378.04251900938107,203.49016443318362
2022-12-01,507.4202770336259,106.91256738456335
2022-12-02,522.2220077950275,90.30140434052397
2022-12-05,378.96243874476306,42.9516294113945
2022-12-06,365.4126678030751,299.1322013619575
2022-12-07,293.7432168218594,224.78762494109256
2022-12-08,319.82741228554585,142.3432810137285
2022-12-09,322.62397796912285,260.4386354746857
2022-12-12,351.5223320897252,246.13520816329293
2022-12-13,510.60624848231384,202.8199490283696
2022-12-14,517.3723696889576,124.42665452119624
2022-12-15,566.5646104744258,131.825620332536
2022-12-16,425.04992983088334,103.18105654339608
2022-12-19,609.2813085221044,156.495251614026
2022-12-20,622.652053328372,202.1282399256793
2022-12-21,424.71526668320604,147.0478883701857
2022-12-22,499.56492923100967,115.91596385541193
2022-12-23,526.0501858989817,143.01209099269857
2022-12-27,359.28002716133574,251.51747978164155
2022-12-28,577.0869614821829,172.2679869600018
2022-12-29,576.378443042802,168.08343353841042
2022-12-30,378.91484346381196,103.6341915183555
2023-01-03,543.0551476310039,199.83588914607287
2023-01-04,538.9686401367187,183.0733614646981
2023-01-05,819.7494603201421,229.16140852148092
2023-01-06,703.2407555403599,132.3662414669915
2023-01-09,443.38895376005,308.1021956919795
2023-01-10,731.9525612396203,254.66417390423103
2023-01-11,744.6182283443271,309.9793497885552
2023-01-12,653.8927740512229,242.59748163615214
2023-01-13,544.51458618633,169.08930963651736
2023-01-17,665.1672016871598,355.2794328219541
2023-01-18,467.025258712258,285.62143808711505
2023-01-19,587.2213437915875,360.7487559441767
2023-01-20,737.5548135895857,255.98387636988193
2023-01-23,671.3452044482835,173.4036360202987
2023-01-24,743.4889858419431,20.099548168212504
2023-01-25,608.0176291938594,286.182542159806
2023-01-26,375.5660216574771,270.52733233725195
2023-01-27,537.0133124673708,222.4244895628429
2023-01-30,418.04173567563623,119.66781222209957
2023-01-31,630.0858785954199,454.52348358928214
2023-02-01,762.1505516889288,348.0871118339265
2023-02-02,325.7843477963976,317.14173821544114
2023-02-03,490.30013494842404,489.20420880498625
2023-02-06,425.93885353297526,248.93131345028843
2023-02-07,597.0966149766438,264.24413791475513
2023-02-08,563.4426489778605,232.020681202131
2023-02-09,373.6277375478162,307.77598979878763
2023-02-10,303.4365336655855,225.297440150027
2023-02-13,468.10993305947125,174.78024691750323
2023-02-14,344.2851773455458,291.15537769030396
2023-02-15,434.80732486067757,312.85404291963545
2023-02-16,566.8712441461852,328.4945402522917
2023-02-17,521.8354277256348,399.5636192597661
2023-02-21,441.1489481172139,219.74786026634837
2023-02-22,545.5444430732208,339.1237523271624
2023-02-23,603.726560744281,196.58415949497092
2023-02-24,638.415046472852,166.5115196099981
2023-02-27,553.7717452880236,225.1361739052738
2023-02-28,583.6712052502019,251.6820642119342
2023-03-01,393.45032376499245,228.6868678343528
2023-03-02,530.0484905584688,180.17387330200586
2023-03-03,465.00977744315696,215.10987499082327
2023-03-06,602.2880688425694,357.18700284331646
2023-03-07,531.5638634515517,304.6545417248042
2023-03-08,458.98151686994413,93.30461521242994
2023-03-09,735.0550848347441,338.68711395200546
2023-03-10,246.70853974021412,265.25547600478205
2023-03-13,538.5584256552577,338.98453689411605
2023-03-14,761.2744390323367,387.676753238154
2023-03-15,605.7735068941713,115.74296681239592
2023-03-16,505.0032425926614,228.85020337810894
2023-03-17,447.2639698864791,292.619039325349
2023-03-20,352.38858712118196,211.21298540825086
2023-03-21,547.3423917275366,390.9113373094421
2023-03-22,365.46641925756745,253.48971236880675
2023-03-23,579.8832856167644,191.60457952480257
2023-03-24,633.7229869235781,229.27682881370458
2023-03-27,438.71789086913134,241.7003199288394
2023-03-28,596.3506966683976,419.15116105142164
2023-03-29,663.7745367328486,217.27889915646188
2023-03-30,381.2597884855123,418.8826564510741
2023-03-31,456.4595426728797,220.75322454620525
2023-04-03,611.9961361064956,169.21292720496976
2023-04-04,745.9627511866112,158.0923934263874
2023-04-05,652.2142811576862,521.8540463090701
2023-04-06,750.9834799882474,284.69429647875705
2023-04-10,566.3098347064331,400.4732840585132
2023-04-11,677.8345361606222,364.6223831944657
2023-04-12,543.9805002921258,149.2762485963169
2023-04-13,430.1942361031797,276.9460926622582
2023-04-14,323.6835831804571,300.4937735157115
2023-04-17,587.3533122413274,221.12802216811497
2023-04-18,430.84254069307497,200.75867103311552
2023-04-19,502.1317189540482,249.2475081093975
2023-04-20,565.4579229348807,360.6186072662908
2023-04-21,764.4376817636228,231.94090073899264
2023-04-24,674.2689328366506,354.4881347093576
2023-04-25,499.7731298474829,343.4262454236073
2023-04-26,714.949057537688,322.05903500237844
2023-04-27,628.6672801117387,161.37725491658
2023-04-28,618.4658913319495,276.80296745410385
2023-05-01,520.5452666641,317.16231486124633
2023-05-02,452.8898053132434,265.33238820526185
2023-05-03,654.4438601725194,212.5158059156628
2023-05-04,406.47337378076065,219.92878905411303
2023-05-05,507.8548732816577,282.4661112936225
2023-05-08,876.2582110306676,172.21404864152294
2023-05-09,452.66182667265423,310.9391499120932
2023-05-10,649.3735192788057,269.18456692399945
2023-05-11,693.4217376763655,319.44727032212023
2023-05-12,516.4410389748119,158.5776130538144
2023-05-15,500.3033515795867,291.7438438562745
2023-05-16,812.9289408572971,148.6826677904281
2023-05-17,610.8128586888563,339.8290153456785
2023-05-18,328.31740548467235,314.4512997476092
2023-05-19,611.4707864955799,400.77849988330206
2023-05-22,638.632115646079,312.78876430716116
2023-05-23,771.4528104856357,183.87719402387995
2023-05-24,720.2705948034939,152.02757567289922
2023-05-25,657.280797276609,157.70620383460937
2023-05-26,563.7472697741962,364.3397239285308
2023-05-30,717.5587388280412,140.7484211796622
2023-05-31,677.0804203138796,375.62986372433375
2023-06-01,682.3471667550399,109.56494393319157
2023-06-02,660.4623750747645,163.8232016200921
2023-06-05,691.5301968197333,215.13428024168684
2023-06-06,780.0264138312197,267.41530487061306
2023-06-07,545.912788474612,328.2156367392237
2023-06-08,539.9130498224237,177.5359180603521
2023-06-09,595.8087913085271,226.9618039222936
2023-06-12,708.4302424885387,341.38027499938744
2023-06-13,511.0263269156676,298.62642042843527
2023-06-14,651.2978909843387,168.0708269271271
2023-06-15,615.8986789196969,214.53890654930655
2023-06-16,408.6587676391127,453.3328153637437
2023-06-20,542.3525828669079,406.7488241801393
2023-06-21,523.3849672060973,208.20759827625665
2023-06-22,396.85006269361395,288.1838314919939
2023-06-23,559.9988661583894,92.3310761646877
2023-06-26,489.0910602074635,156.86649262595952
2023-06-27,526.4712213944392,176.12894786757093
2023-06-28,610.618416983885,322.3175194757218
2023-06-29,818.9711156231893,276.91576506323804
2023-06-30,666.107574901354,219.33628103379885
2023-07-03,730.8333540711614,421.02861309506324
2023-07-05,530.2318871985717,193.83489070700568
2023-07-06,719.3013212676794,266.78705594314766
2023-07-07,502.1489556994172,315.9851888014102
2023-07-10,521.9458670050208,223.9263697486393
2023-07-11,815.1923879584717,179.74161483661868
2023-07-12,747.7681655702364,213.84850749033336
2023-07-13,737.7145160422351,390.05336179316146
2023-07-14,494.14693006078977,165.1693110891423
2023-07-17,375.2674010839004,350.4916368526233
2023-07-18,665.9079037706024,344.4726384941867
2023-07-19,774.7484496217602,266.31401493146
2023-07-20,778.2245780050657,374.67596141527486
2023-07-21,363.5016296556721,326.2620353304292
2023-07-24,664.1508919547198,395.5646821214625
2023-07-25,774.6974203590916,307.56450429706416
2023-07-26,793.3170754855676,322.96336353637514
2023-07-27,453.6209161387748,281.0221120002278
2023-07-28,708.7227584582049,355.5410682997643
2023-07-31,554.2541268985565,164.2645870199795
2023-08-01,726.457000170836,284.0440754149815
2023-08-02,495.33441200080335,283.55462355513856
2023-08-03,768.0725016491239,128.5000591844693
2023-08-04,777.2711654827169,333.7618115590497
2023-08-07,425.48012775166563,244.19565314072653
2023-08-08,410.45755161837985,217.60930063231345
2023-08-09,486.4994360593988,251.9142950919362
2023-08-10,595.5216678420331,292.9939585577444
2023-08-11,698.5120940685053,184.84882654173902
2023-08-14,492.7132484980422,368.48578664836873
2023-08-15,724.1392980743883,241.260321589125
2023-08-16,492.84067681762224,107.28507392547318
2023-08-17,519.7001680770579,177.99780894371705
2023-08-18,607.4937609091552,245.20834642583668
2023-08-21,464.9677866879597,291.1178560534171
2023-08-22,392.84846101123827,333.48493985723724
2023-08-23,640.6583913946225,171.31923454635714
2023-08-24,313.1869026166347,223.18628882548748
2023-08-25,621.0627156734756,308.3459116803333
2023-08-28,530.2048299162825,227.15696967351016
2023-08-29,548.3110507035874,353.5142674560771
2023-08-30,465.13296790451795,168.21869428649956
2023-08-31,729.4375575018801,124.25533049405378
2023-09-01,703.8415179206966,200.90629417212725
2023-09-05,603.292930443993,296.8843641434646
2023-09-06,271.76242314164864,202.82515901418034
2023-09-07,473.0787340043461,66.28089149282941
2023-09-08,500.82404711110195,108.21788032830834
2023-09-11,577.4879378872869,369.1600679850108
2023-09-12,568.5625351958718,237.75481489578016
2023-09-13,555.7983401311503,358.3062690504974
2023-09-14,523.5348721903031,259.9595889356754
2023-09-15,598.229244124482,418.47881760702563
2023-09-18,473.79812179419815,190.64661190138924
2023-09-19,382.3469529361506,277.4892512287922
2023-09-20,479.9048618807932,239.0059265656115
2023-09-21,668.5038257600214,373.10675847481815
2023-09-22,492.44553927432423,355.423716797439
2023-09-25,496.05649831541416,119.63394514640991
2023-09-26,395.99535077916636,282.22144492656236
2023-09-27,414.68761739885394,177.59237034402022
2023-09-28,525.8143174912019,160.53938135940106
2023-09-29,635.620698289566,252.52306105707368
2023-10-02,471.4238551895193,278.25120294895453
2023-10-03,394.10696478546544,157.1062010977639
2023-10-04,282.8384292610803,155.7601547958565
2023-10-05,468.7421532898558,201.00319520051184
2023-10-06,557.1807312045956,85.09858758884974
2023-10-09,416.41625273487506,70.13694879367428
2023-10-10,302.1458878157151,219.8929080837653
2023-10-11,440.741095571888,181.50907442766854
2023-10-12,505.9401155160014,71.14527554998486
2023-10-13,585.3497845813241,207.32542254379325
2023-10-16,506.0984745504987,316.6623200931428
2023-10-17,536.642561783284,55.07773399326079
2023-10-18,492.95864460913725,234.99603186493036
2023-10-19,597.3048335690701,69.30874908726814
2023-10-20,579.2716408962362,185.17395646468583
2023-10-23,496.12811206230344,229.41077117597135
2023-10-24,541.4380376574503,303.4623124589916
2023-10-25,569.467416549766,294.00806838401144
2023-10-26,391.65073836233586,263.5566082681807
2023-10-27,414.6758472702122,189.29259361342892
2023-10-30,390.5956305905174,373.2885220880806
2023-10-31,681.3445610021342,206.77404344160487
2023-11-01,330.0092704140164,225.17538099851657
