date,portfolio_value
2024-10-03,1076527.145124597
2024-10-04,1073458.5482122342
2024-10-07,1069448.6969635931
2024-10-08,1065499.927450481
2024-10-09,1063603.676717172
2024-10-10,1059707.6386126142
2024-10-11,1063225.4435084409
2024-10-14,1068475.253744927
2024-10-15,1068530.7540259778
2024-10-16,1071718.495285802
2024-10-17,1075325.6994689275
2024-10-18,1074752.919994293
2024-10-21,1082080.7025368165
2024-10-22,1076677.4994316057
2024-10-23,1081974.9194152546
2024-10-24,1071617.0906008391
2024-10-25,1078071.1886144036
2024-10-28,1077475.343146286
2024-10-29,1076448.5616255861
2024-10-30,1082333.9824405971
2024-10-31,1085275.277798164
2024-11-01,1075570.2353205702
2024-11-04,1070284.3045098516
2024-11-05,1074566.145118007
2024-11-06,1079916.8867992326
2024-11-07,1060002.2324735739
2024-11-08,1073998.946397386
2024-11-11,1074052.6321916196
2024-11-12,1059844.8858901223
2024-11-13,1051030.8955636628
2024-11-14,1043200.8484569585
2024-11-15,1040837.2513728557
2024-11-18,1039612.1938276106
2024-11-19,1049775.8749089823
2024-11-20,1055700.0563587763
2024-11-21,1057132.6253009564
2024-11-22,1063199.7128400186
2024-11-25,1070052.3715523512
2024-11-26,1061488.3544518119
2024-11-27,1063954.1632592224
2024-11-29,1068271.3802119994
2024-12-02,1077512.6519056368
2024-12-03,1073971.7639895286
2024-12-04,1073435.3714320648
2024-12-05,1076828.3972329071
2024-12-06,1073665.0645106898
2024-12-09,1074641.761886624
2024-12-10,1075543.2078762015
2024-12-11,1079941.462379824
2024-12-12,1083609.0664859286
2024-12-13,1075071.697224097
2024-12-16,1068111.920648958
2024-12-17,1069852.7662803035
2024-12-18,1070141.2487131255
2024-12-19,1052077.4228020876
2024-12-20,1042075.7936551541
2024-12-23,1050746.1309982894
2024-12-24,1047679.8592994022
2024-12-26,1052257.291631591
2024-12-27,1051438.490724643
2024-12-30,1045124.2149016651
