date,transaction_cost
2022-12-06,997.4526598435294
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-19,0.0
2022-12-20,72.99779842864805
2022-12-21,1535.2552117460793
2022-12-22,50.51006635391905
2022-12-23,171.46489230072746
2022-12-27,11.969661213946834
2022-12-28,1741.6859080446425
2022-12-29,97.54564001299646
2022-12-30,1640.415334036451
2023-01-03,0.0
2023-01-04,1436.287741254658
2023-01-05,325.98961062545686
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,205.25217731004324
2023-01-17,207.60460901210527
2023-01-18,200.7689523292105
2023-01-19,60.710927251673844
2023-01-20,186.37791752729137
2023-01-23,79.13929631022071
2023-01-24,157.22721785450943
2023-01-25,84.47851418737898
2023-01-26,119.03321446759128
2023-01-27,786.5638106280691
2023-01-30,222.13796015844687
2023-01-31,337.2273931406702
2023-02-01,478.55507982147805
2023-02-02,150.01099761152898
2023-02-03,477.9537668459807
2023-02-06,328.6464768932914
2023-02-07,58.31034431903476
2023-02-08,135.01258892829333
2023-02-09,340.7249715397235
2023-02-10,426.11092040494657
2023-02-13,0.0
2023-02-14,0.009059857096743933
2023-02-15,0.009055687843178888
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-13,1693.8155608649226
2023-03-14,1014.7250659367918
2023-03-15,412.3435573098745
2023-03-16,0.0
2023-03-17,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,833.5241172528106
2023-03-23,449.2391550413787
2023-03-24,15.697476086391932
2023-03-27,382.622957595833
2023-03-28,196.2458315713554
2023-03-29,12.897313752159016
2023-03-30,187.82065658035742
2023-03-31,95.85951440256771
2023-04-03,250.51046660181834
2023-04-04,49.97428552062974
2023-04-05,387.46242326447026
2023-04-06,85.25705365965874
2023-04-10,246.5867110502399
2023-04-11,173.9697228441363
2023-04-12,11.931979243594096
2023-04-13,75.26454377068373
2023-04-14,55.5973500901912
2023-04-17,84.35586869008533
2023-04-18,208.11442289163358
2023-04-19,29.123488300241185
2023-04-20,115.99242391627791
2023-04-21,319.4343685509422
2023-04-24,209.90505667715294
2023-04-25,119.96224134040114
2023-04-26,701.4970560085475
2023-04-27,253.68898492411194
2023-04-28,214.74255576496523
2023-05-01,244.67713482060037
2023-05-02,559.6012421830719
2023-05-03,1159.4914658947205
2023-05-04,266.5053886270491
2023-05-05,0.0
2023-05-08,969.0405022567528
2023-05-09,251.82146122752195
2023-05-10,154.23997949767192
2023-05-11,358.9915575993064
2023-05-12,0.0
2023-05-15,915.9933250751956
2023-05-16,446.6337387626439
2023-05-17,0.0
2023-05-18,1231.646850168473
2023-05-19,0.0
2023-05-22,452.2498059766302
2023-05-23,451.73514040555125
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.008585356719812752
2023-06-08,0.008555671954092096
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,63.13598626255334
2023-06-16,30.448632782703157
2023-06-20,33.309051763727936
2023-06-21,445.3340876132223
2023-06-22,221.64666047145792
2023-06-23,519.4765533237197
2023-06-26,309.37114854125207
2023-06-27,138.38669034806347
2023-06-28,74.04433036632078
2023-06-29,58.85898494594943
2023-06-30,439.8862485001607
2023-07-03,3.7442813678223508
2023-07-05,30.10820807465007
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.00869409085621518
2023-07-11,0.008716096208194368
2023-07-12,0.0
2023-07-13,257.9264190597506
2023-07-14,188.82713415036375
2023-07-17,382.87800144184104
2023-07-18,273.3312786770884
2023-07-19,247.00913145922664
2023-07-20,586.146148850629
2023-07-21,282.1041781509817
2023-07-24,553.0910723142506
2023-07-25,637.2477601349779
2023-07-26,70.09136580371832
2023-07-27,185.7055117500794
2023-07-28,401.31831665311813
2023-07-31,219.2950126545624
2023-08-01,139.76441777976916
2023-08-02,70.34919245057816
2023-08-03,185.36006033588458
2023-08-04,57.07166953075037
2023-08-07,343.21898785044465
2023-08-08,3.4912611573554515
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,1746.7822261963865
2023-09-01,1738.6357128289753
2023-09-05,1698.054869876472
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,1677.4615549678927
2023-09-11,0.0
2023-09-12,243.050501597594
2023-09-13,241.6798472388691
2023-09-14,1662.0676258582162
2023-09-15,0.0
2023-09-18,1372.3412556198093
2023-09-19,196.47954124022445
2023-09-20,83.03768205442128
2023-09-21,0.0
2023-09-22,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,60.287265404449165
2023-10-26,60.49456016035819
2023-10-27,0.0
2023-10-30,0.0
2023-10-31,120.43508709016048
2023-11-01,275.1627811005405
2023-11-02,36.80070690397749
2023-11-03,49.749976112821706
2023-11-06,4.139804535626711
2023-11-07,54.031615481156564
2023-11-08,11.99224878723408
2023-11-09,0.525293670085294
2023-11-10,46.85932930962668
2023-11-13,353.24768806093584
2023-11-14,464.7146732389013
2023-11-15,201.7975158703391
2023-11-16,578.439507208485
2023-11-17,572.1301649003386
2023-11-20,435.64498164207623
2023-11-21,323.8528156229157
2023-11-22,186.28476012051954
2023-11-24,271.0002656106805
2023-11-27,222.73001548976598
2023-11-28,81.22973593791217
2023-11-29,106.6674195918443
2023-11-30,285.14422672900395
2023-12-01,229.090828362038
2023-12-04,23.800435282685946
2023-12-05,411.772930856905
2023-12-06,620.2002686867062
2023-12-07,228.69192906860667
2023-12-08,674.0899547185596
2023-12-11,680.2281901346404
2023-12-12,48.001002985493955
2023-12-13,16.799042655637592
2023-12-14,54.706758645066955
2023-12-15,307.75125753229935
2023-12-18,23.675558456813796
2023-12-19,197.94268624078958
2023-12-20,0.9639696201038728
2023-12-21,421.62629351302724
2023-12-22,173.4503197546696
2023-12-26,54.901802050215345
2023-12-27,144.1300926589022
2023-12-28,77.29732566946765
2023-12-29,170.23924387442457
2024-01-02,192.22943761141315
2024-01-03,71.5737024286887
2024-01-04,174.63457126758166
2024-01-05,411.0647693259236
2024-01-08,430.6098713706588
2024-01-09,55.9110274548075
2024-01-10,87.05938139813675
2024-01-11,66.93761544885848
2024-01-12,331.23486241619827
2024-01-16,302.4992157922469
2024-01-17,529.7363915311014
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-04,0.0
2024-03-05,1039.9942254878401
2024-03-06,474.9924289459257
2024-03-07,0.760617274380889
2024-03-08,120.1197863256999
2024-03-11,204.7148034723886
2024-03-12,57.78586211155585
2024-03-13,346.7820117273578
2024-03-14,248.69139504182323
2024-03-15,145.6435015198369
2024-03-18,146.84420175972826
2024-03-19,157.87162907658706
2024-03-20,205.9426996535869
2024-03-21,31.27458417761413
2024-03-22,113.52650575314256
2024-03-25,115.3700130332969
2024-03-26,27.933247693207193
2024-03-27,150.18936448633778
2024-03-28,97.84057196143324
2024-04-01,91.53767719489909
2024-04-02,42.442590043442216
2024-04-03,23.940756544134864
2024-04-04,186.16099979123547
2024-04-05,459.7552628032615
2024-04-08,231.92718203236612
2024-04-09,83.35014065900536
2024-04-10,102.84410546402673
2024-04-11,184.74971854243617
2024-04-12,0.020501862287731064
2024-04-15,178.7561350113539
2024-04-16,157.60270625017165
2024-04-17,35.1992261035716
2024-04-18,85.88905337082818
2024-04-19,49.200085736715366
2024-04-22,17.273032091289018
2024-04-23,350.6642875542348
2024-04-24,0.010026634578147743
2024-04-25,0.0
2024-04-26,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,1991.7119291943468
2024-05-10,1406.5303123839549
2024-05-13,1981.237290719409
2024-05-14,605.3390978564682
2024-05-15,412.6696486325029
2024-05-16,864.2286214943352
2024-05-17,331.18581976999496
2024-05-20,498.9423155912302
2024-05-21,33.761721555421744
2024-05-22,105.8417947647627
2024-05-23,597.8366391585954
2024-05-24,433.37000486776316
2024-05-28,3.3132721114071546
2024-05-29,1020.028011604866
2024-05-30,0.0
2024-05-31,0.0
2024-06-03,0.0
2024-06-04,9.424633099434146
2024-06-05,555.1454865321064
2024-06-06,306.675904691317
2024-06-07,200.66949724357175
2024-06-10,461.3200163126935
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,162.46827576984708
2024-06-17,168.91104329514067
2024-06-18,124.07344587722514
2024-06-20,191.29301987081712
2024-06-21,139.12128002456737
2024-06-24,68.1414876008838
2024-06-25,135.46118080399378
2024-06-26,13.745268478323162
2024-06-27,4.127756482891238
2024-06-28,108.73806313864561
2024-07-01,443.11105401690486
2024-07-02,0.0
2024-07-03,0.0
2024-07-05,0.010090562638653511
2024-07-08,0.010148749571767802
2024-07-09,0.0
2024-07-10,166.75288423698487
2024-07-11,41.299435590499556
2024-07-12,363.9984079116059
2024-07-15,18.971469357841652
2024-07-16,102.69917457142068
2024-07-17,52.718854331982705
2024-07-18,673.8355466428083
2024-07-19,873.4040236601218
2024-07-22,1415.6120781142413
2024-07-23,130.68934478116418
2024-07-24,252.11446392921187
2024-07-25,640.1638919082632
2024-07-26,282.52222542960897
2024-07-29,98.3903478074001
2024-07-30,53.801910137634096
2024-07-31,550.3752701279027
2024-08-01,189.16778595540057
2024-08-02,100.54738961419653
2024-08-05,375.30678416865027
2024-08-06,181.19224184747333
2024-08-07,47.95297664495738
2024-08-08,233.51417027784944
2024-08-09,44.11484356336118
2024-08-12,10.308963223041141
2024-08-13,297.8129700521489
2024-08-14,298.18843820788646
2024-08-15,73.97941458408964
2024-08-16,365.82106085403876
2024-08-19,443.16732637459916
2024-08-20,132.9575891160237
2024-08-21,250.47191198720122
2024-08-22,1060.6023868288962
2024-08-23,381.3281607015469
2024-08-26,493.87044969924864
2024-08-27,651.7930822187158
2024-08-28,499.0938510947277
2024-08-29,588.0317773890943
2024-08-30,550.6162619120191
2024-09-03,869.0422146360534
2024-09-04,549.3871596819948
2024-09-05,657.1962215392255
2024-09-06,137.27755701030716
2024-09-09,468.53395082274926
2024-09-10,101.88465654521063
2024-09-11,166.0231261569381
2024-09-12,122.66378205955745
2024-09-13,1319.463461893037
2024-09-16,830.1749208206057
2024-09-17,643.8503543798254
2024-09-18,1057.7766705687186
2024-09-19,1488.4917550584269
2024-09-20,1687.2408041296012
2024-09-23,330.10052115337584
2024-09-24,126.69199060561121
2024-09-25,46.05689058242512
2024-09-26,202.17725977269228
2024-09-27,18.698332817352835
2024-09-30,692.0671059796945
2024-10-01,564.4213342473015
2024-10-02,569.0445952214626
2024-10-03,321.1513989355331
2024-10-04,225.56600660190014
2024-10-07,923.2873301547405
2024-10-08,342.61097515273354
2024-10-09,385.85442254990215
2024-10-10,63.66908586388847
2024-10-11,109.3279855058349
2024-10-14,1.4473776725156735
2024-10-15,119.02757512110874
2024-10-16,446.37026006612155
2024-10-17,111.43882314551274
2024-10-18,18.021890307074848
2024-10-21,77.86710818389898
2024-10-22,46.07986144573328
2024-10-23,42.74332804500311
2024-10-24,8.420054006259498
2024-10-25,114.72078077410136
2024-10-28,163.41222932173085
2024-10-29,205.64577824050477
2024-10-30,272.54307266462047
2024-10-31,188.8050606722032
2024-11-01,574.8033087015132
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,1217.1021902629577
2024-11-08,38.6728436004508
2024-11-11,294.1232496882498
2024-11-12,443.8206807703711
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,0.0
2024-11-26,549.3019845412441
2024-11-27,700.4040568226927
2024-11-29,181.00110444659606
2024-12-02,293.4309609644808
2024-12-03,148.78404724937627
2024-12-04,194.22427255058227
2024-12-05,130.24389077169204
2024-12-06,348.83454487725567
2024-12-09,71.98792840964524
2024-12-10,198.16171781842934
2024-12-11,1230.521080643563
2024-12-12,261.22320041596686
2024-12-13,387.74563055007616
2024-12-16,867.8046089079751
2024-12-17,954.2560174417152
2024-12-18,117.46338770269683
2024-12-19,0.0
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,115.89383507953934
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,0.0
