date,transaction_cost
2019-11-05,24.587105451788208
2019-11-06,367.4389520708587
2019-11-07,79.8470412358285
2019-11-08,23.483770199582477
2019-11-11,95.04207416055513
2019-11-12,2.7179192697051713
2019-11-13,113.43928003932758
2019-11-14,47.69610087605964
2019-11-15,39.80497215891132
2019-11-18,94.8822232190485
2019-11-19,71.48925337220945
2019-11-20,93.77216524329303
2019-11-21,150.58551773545685
2019-11-22,42.52261544028427
2019-11-25,21.433540551481798
2019-11-26,63.845052694328
2019-11-27,11.050481744913899
2019-11-29,49.84802918574674
2019-12-02,347.4194330113337
2019-12-03,44.63263580058549
2019-12-04,140.79408951240686
2019-12-05,194.7172341155011
2019-12-06,27.160263678461032
2019-12-09,130.9678729625358
2019-12-10,32.165235671435916
2019-12-11,19.156656759000892
2019-12-12,10.813056482405141
2019-12-13,121.25787238500776
2019-12-16,61.8408913662954
2019-12-17,34.48345622912908
2019-12-18,13.747204704314292
2019-12-19,3.9385996872274536
2019-12-20,66.91860007254618
2019-12-23,25.43580192648387
2019-12-24,8.123197501019282
2019-12-26,29.115583841672798
2019-12-27,15.238212793756158
2019-12-30,38.65859046282719
2019-12-31,67.60703794586995
2020-01-02,64.34563459222072
2020-01-03,72.60097602696915
2020-01-06,122.34567613110976
2020-01-07,45.25247054634933
2020-01-08,94.19454281821014
2020-01-09,119.48287629397977
2020-01-10,30.218693302616774
2020-01-13,61.951041485628515
2020-01-14,113.78297502272177
2020-01-15,18.89883425630866
2020-01-16,33.90514715491247
2020-01-17,50.420114594674054
2020-01-21,634.1115460404579
2020-01-22,33.0634311000514
2020-01-23,11.833491272862569
2020-01-24,379.5151297776251
2020-01-27,128.42428405466316
2020-01-28,404.60009280045017
2020-01-29,59.42053508950003
2020-01-30,518.8817411121164
2020-01-31,46.282173171873325
2020-02-03,243.55365263176319
2020-02-04,63.87249820876559
2020-02-05,1125.9397795351756
2020-02-06,162.68628737306645
2020-02-07,74.9083988452564
2020-02-10,1306.8193674884265
2020-02-11,49.718642446785246
2020-02-12,63.12309206853163
2020-02-13,49.51327351337873
2020-02-14,67.9250149384635
2020-02-18,38.06533346375279
2020-02-19,169.62469478662223
2020-02-20,1032.772127529326
2020-02-21,121.85541569440906
2020-02-24,91.33173508789955
2020-02-25,134.5207709978513
2020-02-26,101.06422205588886
2020-02-27,893.0119382406574
2020-02-28,110.43130114479632
2020-03-02,286.3284187412701
2020-03-03,126.68694657801149
2020-03-04,69.45814447003704
2020-03-05,100.72514264893469
2020-03-06,104.84819910253965
2020-03-09,350.51262729029156
2020-03-10,427.4789961862467
2020-03-11,440.8242320617849
2020-03-12,101.76378531850138
2020-03-13,451.3796282297477
2020-03-16,187.25404212400633
2020-03-17,106.77505532861058
2020-03-18,84.10170354971757
2020-03-19,92.96342769545403
2020-03-20,54.13150905157936
2020-03-23,51.450209358895236
2020-03-24,204.19772659799608
2020-03-25,252.80525498335263
2020-03-26,3.76471123008326
2020-03-27,23.622720337138684
2020-03-30,65.27053268247954
2020-03-31,5.472541820372842
2020-04-01,38.743821399705894
2020-04-02,5.32677029861625
2020-04-03,31.240115959043727
2020-04-06,23.125499402954667
2020-04-07,274.2526847686545
2020-04-08,163.34410079618283
2020-04-09,10.46838084452734
2020-04-13,114.75158465995588
2020-04-14,186.01443552238786
2020-04-15,123.38633802835602
2020-04-16,131.68619718048004
2020-04-17,102.94908001699223
2020-04-20,262.8374921356698
2020-04-21,226.48150210624698
2020-04-22,182.9028838015511
2020-04-23,131.7850010700496
2020-04-24,13.602961221304396
2020-04-27,266.5934160433186
2020-04-28,268.5628667956181
2020-04-29,22.61712562610169
2020-04-30,62.26272110315674
2020-05-01,56.35190126326197
2020-05-04,62.792334000034856
2020-05-05,29.566619003082195
2020-05-06,359.01476743471767
2020-05-07,81.54837063395631
2020-05-08,70.13873409828655
2020-05-11,55.71378707869353
2020-05-12,249.71463209907827
2020-05-13,43.047462797198
2020-05-14,59.236031264432754
2020-05-15,8.365447963799552
2020-05-18,55.10510913552749
2020-05-19,82.05361889909975
2020-05-20,41.32327430133718
2020-05-21,36.53193677019721
2020-05-22,11.818290261229457
2020-05-26,18.919576615653114
2020-05-27,23.994737233591074
2020-05-28,28.972617747849654
2020-05-29,24.75200798254556
2020-06-01,60.32287201192074
2020-06-02,26.01976211473478
2020-06-03,184.4020006568063
2020-06-04,72.5593097760117
2020-06-05,19.11086797899441
2020-06-08,48.94789409861655
2020-06-09,320.52091091841834
2020-06-10,99.00325342070819
2020-06-11,62.72593623317086
2020-06-12,171.6621905742251
2020-06-15,37.85717864746836
2020-06-16,3.200913979419516
2020-06-17,472.10737302668576
2020-06-18,701.2608377053936
2020-06-19,28.823848023347328
2020-06-22,27.59695884848645
2020-06-23,17.29928487839497
2020-06-24,87.06675056290076
2020-06-25,25.37506787527493
2020-06-26,16.311327310446007
2020-06-29,21.01874818412388
2020-06-30,29.211107358815187
2020-07-01,242.30306718944178
2020-07-02,119.50012369640936
2020-07-06,171.24788372692953
2020-07-07,225.32325337579405
2020-07-08,395.12213449643417
2020-07-09,105.42740375047613
2020-07-10,627.2247026209654
2020-07-13,807.1345616887158
2020-07-14,696.4302949197474
2020-07-15,19.140332286837687
2020-07-16,223.02051144303107
2020-07-17,723.1983644391732
2020-07-20,157.01378483005237
2020-07-21,759.5778734082572
2020-07-22,906.9306103021441
2020-07-23,816.5815352141719
2020-07-24,892.1065850724879
2020-07-27,230.85462236845729
2020-07-28,419.466843814686
2020-07-29,50.148837302323805
2020-07-30,86.81184222896397
2020-07-31,28.635101804572347
2020-08-03,967.6699394837067
2020-08-04,1256.3224864321821
2020-08-05,85.39730761717806
2020-08-06,120.97451744906705
2020-08-07,141.28612543990099
2020-08-10,83.00936595718099
2020-08-11,111.74984801900887
2020-08-12,943.3448145959111
2020-08-13,109.528601893973
2020-08-14,57.942509321317345
2020-08-17,22.38551756081954
2020-08-18,48.37833275043849
2020-08-19,282.05311513492364
2020-08-20,396.2870273780189
2020-08-21,111.8174083844108
2020-08-24,134.17695726383275
2020-08-25,184.147851778511
2020-08-26,75.56057870234382
2020-08-27,68.99884064987044
2020-08-28,135.59156689576042
2020-08-31,84.31750169143035
2020-09-01,46.86885072086506
2020-09-02,138.05348763222264
2020-09-03,192.13297484905695
2020-09-04,534.8111853901155
2020-09-08,197.06581127098443
2020-09-09,72.22959057944614
2020-09-10,135.84371289449834
2020-09-11,25.331613529378064
2020-09-14,104.42106511777634
2020-09-15,23.541035990391443
2020-09-16,49.21985943720414
2020-09-17,25.670279065100846
2020-09-18,163.48405730297816
2020-09-21,35.16426877765515
2020-09-22,90.14737186515899
2020-09-23,3.3763378638885517
2020-09-24,87.04138219254227
2020-09-25,51.87678359814036
2020-09-28,120.39009391352904
2020-09-29,750.2909983705931
2020-09-30,71.22509343906492
2020-10-01,57.5253442400377
2020-10-02,178.46393924961868
2020-10-05,15.856204514308311
2020-10-06,61.052952902704554
2020-10-07,20.56629275629368
2020-10-08,114.43952087321578
2020-10-09,10.12716862391344
2020-10-12,66.39223363198444
2020-10-13,38.56822305921619
2020-10-14,68.30321550848211
2020-10-15,10.02587978839764
2020-10-16,16.21034149145552
2020-10-19,5.3022080586868015
2020-10-20,44.822522127167254
2020-10-21,45.59638123360579
2020-10-22,357.6842647828005
2020-10-23,29.579469463268765
2020-10-26,42.98616885602134
2020-10-27,59.76001529907713
2020-10-28,36.775541772655465
2020-10-29,164.3877813165954
2020-10-30,51.24404562688238
2020-11-02,22.330952098213483
2020-11-03,102.03596124779445
2020-11-04,21.558549597818033
2020-11-05,265.25688806195006
2020-11-06,323.1949047518719
2020-11-09,71.16613021001349
2020-11-10,752.7053180794425
2020-11-11,22.698102440702463
2020-11-12,42.843668777634576
2020-11-13,74.25052992980642
2020-11-16,28.406311776691343
2020-11-17,39.360238368020596
2020-11-18,25.703615168616864
2020-11-19,89.09487310961391
2020-11-20,16.31037002469861
2020-11-23,3.5302155392447125
2020-11-24,78.64653132763137
2020-11-25,37.00432189802514
2020-11-27,258.6038268590962
2020-11-30,10.744485376879966
2020-12-01,153.01012667655283
2020-12-02,57.57959986372509
2020-12-03,49.65578768002218
2020-12-04,613.7960799846636
2020-12-07,200.91194745394193
2020-12-08,77.70647152227075
2020-12-09,1687.785965415568
2020-12-10,132.99767819418037
2020-12-11,16.242244018641507
2020-12-14,70.28090520170386
2020-12-15,48.142011421576534
2020-12-16,58.733153987764595
2020-12-17,10.727084749257363
2020-12-18,746.3671450056588
2020-12-21,34.078747109340924
2020-12-22,5.879990654734585
2020-12-23,303.6330695351712
2020-12-24,511.68926787837967
2020-12-28,11.693836281515981
2020-12-29,71.30874248871855
2020-12-30,24.496356494233094
2020-12-31,733.6976666756561
2021-01-04,48.46202707707531
2021-01-05,485.34542414337386
2021-01-06,102.03224184827248
2021-01-07,144.99040176945797
2021-01-08,438.043356039225
2021-01-11,94.69529629120795
2021-01-12,116.06382133900748
2021-01-13,95.47575569516663
2021-01-14,179.44415930968876
2021-01-15,114.95489928225119
2021-01-19,28.28092512821677
2021-01-20,168.03632635068175
2021-01-21,57.68905994396026
2021-01-22,20.912979532835422
2021-01-25,27.25206329839516
2021-01-26,93.69943032687925
2021-01-27,17.609427385997105
2021-01-28,148.40450837411052
2021-01-29,44.53068441053156
2021-02-01,115.663580710701
2021-02-02,51.38807357325868
2021-02-03,38.03413995428466
2021-02-04,122.91409426856829
2021-02-05,215.81518775426136
2021-02-08,192.49159212641564
2021-02-09,108.08961686120769
2021-02-10,193.71645343394778
2021-02-11,125.6061381029615
2021-02-12,89.6816659099396
2021-02-16,24.99281509566924
2021-02-17,202.7273000304817
2021-02-18,18.451256800418737
2021-02-19,62.68460382314506
2021-02-22,47.159298900283076
2021-02-23,42.36179686608956
2021-02-24,174.40786594044982
2021-02-25,45.59960312957967
2021-02-26,316.565580148619
2021-03-01,340.12025026658216
2021-03-02,26.079761674887063
2021-03-03,63.23615759811682
2021-03-04,34.757478407301896
2021-03-05,114.38924739067537
2021-03-08,79.23525631141102
2021-03-09,24.560810452003015
2021-03-10,70.89196069461404
2021-03-11,146.4224132659832
2021-03-12,15.145779216240289
2021-03-15,23.336439316192667
2021-03-16,18.241768291752695
2021-03-17,109.11916077498906
2021-03-18,26.986933196199736
2021-03-19,61.37094646469423
2021-03-22,29.598764712006247
2021-03-23,55.71120405605268
2021-03-24,100.2558875507493
2021-03-25,80.27562063930002
2021-03-26,127.61748792561792
2021-03-29,240.19086199202
2021-03-30,116.44248697677497
2021-03-31,48.38178844770589
2021-04-01,53.42969740004049
2021-04-05,169.2899664573533
2021-04-06,70.11197196396165
2021-04-07,15.669209380289976
2021-04-08,39.737123346534176
2021-04-09,85.51801539489566
2021-04-12,46.73403461833827
2021-04-13,94.42326032422945
2021-04-14,69.44517754628139
2021-04-15,14.880884663872786
2021-04-16,189.11379386176168
2021-04-19,214.70082671849332
2021-04-20,73.34163828804424
2021-04-21,170.5771814082211
2021-04-22,31.468716294301085
2021-04-23,47.234264431186745
2021-04-26,68.04487567545752
2021-04-27,26.91878533899445
2021-04-28,215.07108489905315
2021-04-29,184.8219714868812
2021-04-30,42.772819045804965
2021-05-03,197.98171967766797
2021-05-04,92.50474684112878
2021-05-05,55.17107172972361
2021-05-06,31.41172136390972
2021-05-07,133.79116141011093
2021-05-10,57.1032572401412
2021-05-11,77.8701996886553
2021-05-12,75.6568609639238
2021-05-13,189.88618291910512
2021-05-14,272.4733196124632
2021-05-17,83.08789824471351
2021-05-18,65.17183941030196
2021-05-19,23.19200450142979
2021-05-20,53.47414294346743
2021-05-21,63.7251321702148
2021-05-24,29.27507427227735
2021-05-25,37.78888845946035
2021-05-26,129.10679943324905
2021-05-27,43.148758748519896
2021-05-28,129.80085537257273
2021-06-01,48.461585944987824
2021-06-02,44.945692163685976
2021-06-03,63.186881808410355
2021-06-04,189.546894520181
2021-06-07,168.99965260816046
2021-06-08,48.462074285216744
2021-06-09,82.06099559852976
2021-06-10,37.6342905181983
2021-06-11,111.51651121648402
2021-06-14,78.99286931501341
2021-06-15,255.4173436409342
2021-06-16,31.47761864292995
2021-06-17,151.82962725757676
2021-06-18,194.8714895053634
2021-06-21,272.64787907570286
2021-06-22,319.32637399531166
2021-06-23,68.63134362577973
2021-06-24,23.700477265561023
2021-06-25,35.77040322429293
2021-06-28,158.07645579465617
2021-06-29,15.975828866711298
2021-06-30,31.234021144150166
2021-07-01,77.50752260805129
2021-07-02,65.04058825429279
2021-07-06,104.55817726277208
2021-07-07,76.43564179544403
2021-07-08,7.797954356884418
2021-07-09,188.95424351555388
2021-07-12,85.342470960287
2021-07-13,18.208984237846224
2021-07-14,32.23079031619864
2021-07-15,122.24732532594541
2021-07-16,65.0555989669398
2021-07-19,268.51795361387065
2021-07-20,194.31867825892124
2021-07-21,284.76605578280606
2021-07-22,65.3110177288153
2021-07-23,48.29663572168995
2021-07-26,59.21742062649208
2021-07-27,31.978228223086493
2021-07-28,108.78520674440692
2021-07-29,221.1863028178967
2021-07-30,214.38721508475012
2021-08-02,184.49907070091854
2021-08-03,51.07429174359556
2021-08-04,38.082095842876704
2021-08-05,77.6029677790668
2021-08-06,126.13149234071035
2021-08-09,406.5911958648511
2021-08-10,102.38515874915855
2021-08-11,12.572126255496025
2021-08-12,152.36354292213701
2021-08-13,20.79375809880886
2021-08-16,252.0709045240917
2021-08-17,291.9827988709847
2021-08-18,111.98757027612768
2021-08-19,211.3938530877314
2021-08-20,10.000045649260032
2021-08-23,44.198374967686924
2021-08-24,146.7793761265482
2021-08-25,190.32289446355105
2021-08-26,44.264183254184076
2021-08-27,382.52163563587766
2021-08-30,56.318490833560496
2021-08-31,60.99163439864477
2021-09-01,34.14306022775064
2021-09-02,31.67637700058225
2021-09-03,27.837926984034134
2021-09-07,126.23558411805291
2021-09-08,185.76965994083017
2021-09-09,42.72489275862161
2021-09-10,139.16610407896644
2021-09-13,128.46111227764558
2021-09-14,261.2542529651768
2021-09-15,47.63409620322814
2021-09-16,25.088132148902325
2021-09-17,130.8725089729017
2021-09-20,104.38391993846746
2021-09-21,205.2444069753914
2021-09-22,84.20082273624851
2021-09-23,74.79847358865918
2021-09-24,85.16970110186689
2021-09-27,63.67802219382098
2021-09-28,128.19836929280368
2021-09-29,340.887225625676
2021-09-30,35.827182801993786
2021-10-01,133.84621763930645
2021-10-04,104.99190386877414
2021-10-05,53.8471717958381
2021-10-06,67.25659031857498
2021-10-07,14.510810502098204
2021-10-08,73.03380129057877
2021-10-11,82.64216264087723
2021-10-12,200.27212244393723
2021-10-13,133.09093149768623
2021-10-14,85.63440095303508
2021-10-15,150.3965734753172
2021-10-18,83.0515236732943
2021-10-19,181.42334631820827
2021-10-20,24.395587931927963
2021-10-21,57.19697691338693
2021-10-22,87.02665050441978
2021-10-25,101.62023760661535
2021-10-26,8.493618598586696
2021-10-27,362.6047325143084
2021-10-28,68.43714413829281
2021-10-29,74.65668248212623
2021-11-01,133.29937615265612
2021-11-02,290.3931627013717
2021-11-03,44.65015309004565
2021-11-04,40.494799923522336
2021-11-05,32.363406176079835
2021-11-08,77.25752200369732
2021-11-09,169.62272907473212
2021-11-10,29.068589081942473
2021-11-11,371.97519806820264
2021-11-12,364.04254597720154
2021-11-15,196.61848014441023
2021-11-16,28.98094196489407
2021-11-17,206.98636352429722
2021-11-18,153.37483549842213
2021-11-19,9.1295110767348
2021-11-22,178.00054225484274
2021-11-23,154.8394508707726
2021-11-24,18.237586499158347
2021-11-26,27.908074349217593
2021-11-29,453.1576774841332
2021-11-30,119.61315112403783
2021-12-01,252.4532528961309
2021-12-02,24.60784252164327
2021-12-03,87.88038703872895
2021-12-06,85.5904989414683
2021-12-07,188.33811542394
2021-12-08,144.92420794906369
2021-12-09,26.122687480671715
2021-12-10,85.83364464144793
2021-12-13,27.937632163553133
2021-12-14,18.835549161416846
2021-12-15,53.63980586933111
2021-12-16,102.2420099423546
2021-12-17,40.48633828804381
2021-12-20,20.686776874372455
2021-12-21,21.356398357955594
2021-12-22,414.31263471840384
2021-12-23,74.99193044623753
2021-12-27,28.329362970468598
2021-12-28,913.7938753201976
2021-12-29,121.55261694786813
2021-12-30,125.8904502094066
2021-12-31,74.33967063293936
2022-01-03,21.701862919138737
2022-01-04,421.83459625160975
2022-01-05,24.74833042931057
2022-01-06,16.946139001918393
2022-01-07,29.820132222746388
2022-01-10,25.95270004366443
2022-01-11,43.80748927312117
2022-01-12,26.26348269946134
2022-01-13,147.66629874137956
2022-01-14,21.674810918102818
2022-01-18,28.06600544397526
2022-01-19,40.1644560516164
2022-01-20,50.15100444218184
2022-01-21,17.260659894383558
2022-01-24,48.54559953871003
2022-01-25,275.2138042396091
2022-01-26,54.42035242656324
2022-01-27,139.79155117125936
2022-01-28,304.0656349413859
2022-01-31,217.71298579415634
2022-02-01,47.9288485937951
2022-02-02,155.67858650096454
2022-02-03,89.1145086232381
2022-02-04,52.69556389682248
2022-02-07,72.69254705442754
2022-02-08,28.42002739016391
2022-02-09,11.802413508855906
2022-02-10,67.24145724633573
2022-02-11,128.64981837560103
2022-02-14,114.0696002254299
2022-02-15,15.329943488295863
2022-02-16,72.91836376135362
2022-02-17,33.92251181967333
2022-02-18,76.82009311243579
2022-02-22,68.16985406084609
2022-02-23,7.410554484642549
2022-02-24,84.7831181097142
2022-02-25,55.281095485145876
2022-02-28,70.42353473743424
2022-03-01,93.9274655488719
2022-03-02,90.81527929806128
2022-03-03,60.126492831366164
2022-03-04,22.675294899673755
2022-03-07,109.72001712119672
2022-03-08,647.1129098932994
2022-03-09,174.05487541250838
2022-03-10,136.64391504956052
2022-03-11,85.31478534170019
2022-03-14,157.4772629256406
2022-03-15,162.0078152582227
2022-03-16,8.632182981175523
2022-03-17,162.742510403525
2022-03-18,40.359828240081164
2022-03-21,106.88299645253375
2022-03-22,11.95566026674808
2022-03-23,196.42309654679352
2022-03-24,34.0290547144688
2022-03-25,37.79614792554918
2022-03-28,39.36682553097987
2022-03-29,575.250915949523
2022-03-30,634.6326303757863
2022-03-31,223.15716105246827
2022-04-01,69.41390474444978
2022-04-04,617.377915402629
2022-04-05,124.34893137629636
2022-04-06,123.1469982833067
2022-04-07,174.1172217284713
2022-04-08,35.657041770520316
2022-04-11,69.8747688919442
2022-04-12,73.23046142306104
2022-04-13,165.04641374340952
2022-04-14,102.09729556173268
2022-04-18,85.19974332202027
2022-04-19,116.30466519121418
2022-04-20,181.13338182421694
2022-04-21,131.6054518606417
2022-04-22,134.29641519844492
2022-04-25,84.19262592359107
2022-04-26,257.0281434592977
2022-04-27,172.68214811581237
2022-04-28,70.38015171744217
2022-04-29,116.07268474499072
2022-05-02,88.2636783143068
2022-05-03,117.30647429855564
2022-05-04,51.4420059345873
2022-05-05,106.13987705859365
2022-05-06,99.75384310207849
2022-05-09,21.705420907747946
2022-05-10,64.74421273350754
2022-05-11,28.85551600973907
2022-05-12,58.25452361982396
2022-05-13,95.02694296554007
2022-05-16,52.059595453839385
2022-05-17,68.56105049602455
2022-05-18,114.67694725964752
2022-05-19,58.05198599110125
2022-05-20,132.95591233200273
2022-05-23,30.071654495091973
2022-05-24,44.51110284717774
2022-05-25,21.223696052569593
2022-05-26,33.74702504696096
2022-05-27,355.71232032961143
2022-05-31,43.04708505880645
2022-06-01,277.76981431332223
2022-06-02,105.30489723569254
2022-06-03,69.3283983362828
2022-06-06,94.99604916579788
2022-06-07,41.133035190014716
2022-06-08,147.470223382472
2022-06-09,116.28933262226604
2022-06-10,67.87576138658146
2022-06-13,94.33441464731415
2022-06-14,745.9365685535236
2022-06-15,8.05653875828241
2022-06-16,116.4729641002362
2022-06-17,67.90688920691134
2022-06-21,223.6314532787469
2022-06-22,15.637833879836737
2022-06-23,54.02554745941921
2022-06-24,87.74262910127109
2022-06-27,36.10554721969866
2022-06-28,30.274639980559133
2022-06-29,16.222452727434312
2022-06-30,22.57750895361118
2022-07-01,11.048333996862368
2022-07-05,59.499378973401264
2022-07-06,87.26889828519708
2022-07-07,61.84283017398432
2022-07-08,36.47500966105709
2022-07-11,77.69750634167502
2022-07-12,58.0300003790412
2022-07-13,81.44276969359251
2022-07-14,679.3309358397104
2022-07-15,87.84046681282443
2022-07-18,81.7759358098801
2022-07-19,175.5856729970951
2022-07-20,528.9098274115289
2022-07-21,285.9629380042236
2022-07-22,116.72725169972324
2022-07-25,103.64576138669776
2022-07-26,74.95113640743222
2022-07-27,28.71292825508767
2022-07-28,72.84408863129502
2022-07-29,224.36415663768247
2022-08-01,23.363058490259668
2022-08-02,104.77719148022219
2022-08-03,226.40482835182365
2022-08-04,171.5597232683386
2022-08-05,125.19580264575988
2022-08-08,82.5361869136171
2022-08-09,49.17209054286566
2022-08-10,16.64306532518091
2022-08-11,83.33935021954032
2022-08-12,171.62442921087018
2022-08-15,187.8266667970383
2022-08-16,122.13863179402765
2022-08-17,92.94717805804214
2022-08-18,49.12169293253588
2022-08-19,89.54642880595439
2022-08-22,48.379262493784296
2022-08-23,92.54736680528967
2022-08-24,30.244796316036354
2022-08-25,90.79592345306273
2022-08-26,100.10674047676697
2022-08-29,122.59151199915416
2022-08-30,99.00779327040208
2022-08-31,172.43525146910463
2022-09-01,110.26647333410918
2022-09-02,148.6726201273666
2022-09-06,153.1201398495673
2022-09-07,225.68711125985695
2022-09-08,182.16700072382307
2022-09-09,358.7671604055196
2022-09-12,187.27976991854152
2022-09-13,59.03193124959656
