date,portfolio_value
2020-07-13,1095826.1201348347
2020-07-14,1097676.6917773967
2020-07-15,1099981.2604496314
2020-07-16,1094572.4673106277
2020-07-17,1098744.977223815
2020-07-20,1098989.2207586851
2020-07-21,1102866.6339263173
2020-07-22,1105840.1843554946
2020-07-23,1110746.8410531706
2020-07-24,1116771.7930653396
2020-07-27,1121042.3040954228
2020-07-28,1124962.3673151624
2020-07-29,1128018.0705701604
2020-07-30,1130382.4540003478
2020-07-31,1129064.3735938468
2020-08-03,1127283.677771146
2020-08-04,1134063.1202492786
2020-08-05,1132283.4742383943
2020-08-06,1138169.5275353577
2020-08-07,1132661.0416074875
2020-08-10,1130749.3612994868
2020-08-11,1117497.9707633161
2020-08-12,1115739.9279629886
2020-08-13,1113303.1752787076
2020-08-14,1114604.9474511407
2020-08-17,1119830.687230508
2020-08-18,1125459.816486247
2020-08-19,1118184.6609654515
2020-08-20,1122331.683528586
2020-08-21,1124866.0351711474
2020-08-24,1126736.418822967
2020-08-25,1124080.8947107815
2020-08-26,1129043.4513088234
2020-08-27,1122901.9839808468
2020-08-28,1131624.182453715
2020-08-31,1128732.5800013812
2020-09-01,1134843.8461198958
2020-09-02,1141155.1261781391
2020-09-03,1127891.5438490696
2020-09-04,1120810.8720968082
2020-09-08,1118676.4797004792
2020-09-09,1120688.0071676811
2020-09-10,1120026.299684375
2020-09-11,1120714.603365977
2020-09-14,1125058.2963065072
2020-09-15,1126297.3053630062
2020-09-16,1127844.3115318734
2020-09-17,1129718.6522099804
2020-09-18,1128237.5065065494
2020-09-21,1124483.6393727374
2020-09-22,1123053.8437241102
2020-09-23,1116045.1097406913
2020-09-24,1117276.7556765715
2020-09-25,1116791.4779441697
2020-09-28,1119220.5005635517
2020-09-29,1118072.6052657503
2020-09-30,1117784.7399498154
2020-10-01,1118294.001157321
2020-10-02,1118329.1767457454
2020-10-05,1113040.1980109108
2020-10-06,1114793.1207246047
2020-10-07,1109763.263086898
2020-10-08,1111249.760261525
2020-10-09,1115974.5701415557
2020-10-12,1118666.8382006933
2020-10-13,1117701.1731866468
2020-10-14,1121380.7313207658
2020-10-15,1118238.8232231985
2020-10-16,1117424.4009416474
2020-10-19,1116631.1314537157
2020-10-20,1114991.4950174817
2020-10-21,1122330.2832556465
2020-10-22,1117391.1738093793
2020-10-23,1120063.1714288506
2020-10-26,1118974.2683187923
2020-10-27,1122822.957694717
2020-10-28,1119787.2836574942
2020-10-29,1116668.4191729585
2020-10-30,1114366.2827519951
2020-11-02,1116376.3252747597
2020-11-03,1118249.5840299604
2020-11-04,1123575.8561101381
2020-11-05,1134214.492467582
2020-11-06,1134627.3149985443
2020-11-09,1111511.7107989967
2020-11-10,1110445.2238153166
2020-11-11,1111930.0795683097
2020-11-12,1117588.4890354928
2020-11-13,1122629.228946024
2020-11-16,1124412.4112673297
2020-11-17,1126719.6536951603
2020-11-18,1126896.3946199378
2020-11-19,1129400.9917625564
2020-11-20,1130907.1101498315
2020-11-23,1124189.846401307
2020-11-24,1122739.5197505697
2020-11-25,1121539.855796869
2020-11-27,1125790.0652214037
2020-11-30,1121810.8626942807
2020-12-01,1122745.987919118
2020-12-02,1120743.5876793263
2020-12-03,1126325.5486657917
2020-12-04,1122686.5203952193
2020-12-07,1125989.0284493417
2020-12-08,1128656.953258256
2020-12-09,1120763.9396812534
2020-12-10,1121161.5344983407
2020-12-11,1122836.5120975226
2020-12-14,1121767.7954116291
2020-12-15,1127000.1279000116
2020-12-16,1128364.5707611185
2020-12-17,1132544.4842582676
2020-12-18,1129186.705602978
2020-12-21,1128633.339809647
2020-12-22,1127256.7227440923
2020-12-23,1126883.8939210542
2020-12-24,1126950.1143424816
2020-12-28,1126387.2894472724
2020-12-29,1128590.386819042
2020-12-30,1131766.2996788938
2020-12-31,1132017.4389160648
2021-01-04,1130187.5837145876
2021-01-05,1132655.1593206734
2021-01-06,1126879.598835946
2021-01-07,1120665.1045698684
2021-01-08,1118093.6157555117
2021-01-11,1114793.6333639368
2021-01-12,1117413.4790243704
2021-01-13,1119938.709608139
2021-01-14,1117086.2272804568
2021-01-15,1114961.4718045243
2021-01-19,1117685.4554727438
2021-01-20,1123615.3996299577
2021-01-21,1122792.5385437165
2021-01-22,1119865.3926734405
2021-01-25,1123244.5221484865
2021-01-26,1123709.0738325221
2021-01-27,1115100.328414454
2021-01-28,1115101.0539536811
2021-01-29,1107545.2103942733
2021-02-01,1108854.682144316
2021-02-02,1107752.041385383
2021-02-03,1105994.8225615097
2021-02-04,1101211.4377096042
2021-02-05,1101715.3419632083
2021-02-08,1104961.9140667692
2021-02-09,1110034.1249528858
2021-02-10,1110962.9543726963
2021-02-11,1108256.5550720985
2021-02-12,1104197.7287556396
2021-02-16,1092832.105117856
2021-02-17,1093338.1463255363
2021-02-18,1093341.6055654394
2021-02-19,1091631.2373572832
