date,portfolio_value
2020-02-03,1015987.2357110798
2020-02-04,1013705.1655724804
2020-02-05,1012406.3637643809
2020-02-06,1016304.608014789
2020-02-07,1020429.4669301594
2020-02-10,1025464.4699724914
2020-02-11,1023540.3676538547
2020-02-12,1023830.816885092
2020-02-13,1025228.5078377458
2020-02-14,1027640.1470366572
2020-02-18,1030712.128519609
2020-02-19,1032528.9597857131
2020-02-20,1034627.4174299107
2020-02-21,1036001.02378176
2020-02-24,1029568.7780286183
2020-02-25,1017518.1755701214
2020-02-26,1011690.0336752324
2020-02-27,1010062.3203887157
2020-02-28,1027725.4052907015
2020-03-02,1029911.988747957
2020-03-03,1038905.7429857561
2020-03-04,1039271.7020567533
2020-03-05,1053584.3244923241
2020-03-06,1087635.9374300528
2020-03-09,1087782.8716187098
2020-03-10,1059951.340624787
2020-03-11,1019291.994479008
2020-03-12,993309.5516024887
2020-03-13,979232.1133584619
2020-03-16,1030326.6048695582
2020-03-17,988217.6236055207
2020-03-18,931824.8522745539
2020-03-19,907281.2236943805
2020-03-20,903290.8502047618
2020-03-23,935082.7452057328
2020-03-24,933491.3916804111
2020-03-25,932547.0488378678
2020-03-26,942343.3080881218
2020-03-27,961712.7742956285
2020-03-30,958407.0759083228
2020-03-31,946356.7413992493
2020-04-01,958942.3901263303
2020-04-02,966146.8249671437
2020-04-03,968199.1834421621
2020-04-06,965670.9899621529
2020-04-07,955558.4232031675
2020-04-08,946818.2983284615
2020-04-09,950492.1491622137
2020-04-13,945958.684452253
2020-04-14,950487.5905677574
2020-04-15,942303.1512481744
2020-04-16,944092.0950232353
2020-04-17,943147.0364115575
2020-04-20,940378.1354805455
2020-04-21,937610.8719110322
2020-04-22,938344.1213598823
2020-04-23,940408.0179424448
2020-04-24,943557.7186659102
2020-04-27,939804.083076953
2020-04-28,944060.3625095399
2020-04-29,947427.738304611
2020-04-30,937963.3058493992
2020-05-01,931622.1098538423
2020-05-04,930930.5913032138
2020-05-05,932143.5284687682
2020-05-06,931080.431264832
2020-05-07,932145.5444278938
2020-05-08,928385.295823107
2020-05-11,921712.4985097005
2020-05-12,912023.6137122449
2020-05-13,907733.1336595803
2020-05-14,904321.7402311864
2020-05-15,905967.2189442966
2020-05-18,896902.9580313052
2020-05-19,891342.4119176246
2020-05-20,898287.9556402094
2020-05-21,890175.632596904
2020-05-22,890149.8045926538
2020-05-26,896622.7628069685
2020-05-27,909557.536333634
2020-05-28,908072.427956546
2020-05-29,912372.2874113963
2020-06-01,914738.4558214255
2020-06-02,915273.6909198785
2020-06-03,918512.3685168554
2020-06-04,913181.0496197531
2020-06-05,920762.2458454551
2020-06-08,929849.471352463
2020-06-09,929270.2810596342
2020-06-10,932488.2059804477
2020-06-11,902590.7243954252
2020-06-12,902650.1714687009
2020-06-15,907409.5339796126
2020-06-16,911015.2081125316
2020-06-17,910326.0068895465
2020-06-18,911267.99241216
