Date,SPY,TLT,GLD,FXY
2010-09-03,83.93736267089844,67.22615051269531,121.86000061035156,117.27999877929688
2010-09-07,82.99118041992188,68.60211944580078,122.69999694824219,118.18000030517578
2010-09-08,83.57403564453125,68.05690002441406,122.70999908447266,117.95999908447266
2010-09-09,83.9600830078125,66.71342468261719,121.55999755859375,118.11000061035156
2010-09-10,84.38396453857422,66.40840148925781,121.7300033569336,117.55999755859375
2010-09-13,85.32258605957031,66.73292541503906,121.62000274658203,118.31999969482422
2010-09-14,85.26958465576172,67.37544250488281,124.0199966430664,119.12999725341797
2010-09-15,85.5950698852539,66.37596893310547,123.94000244140625,115.62999725341797
2010-09-16,85.57235717773438,65.72039794921875,124.62999725341797,115.30000305175781
2010-09-17,85.60430145263672,65.98652648925781,124.54000091552734,115.33999633789062
2010-09-20,86.91325378417969,66.36943054199219,124.87000274658203,115.4000015258789
2010-09-21,86.73819732666016,67.29106903076172,126.01000213623047,116.29000091552734
2010-09-22,86.3120346069336,67.89466857910156,126.19999694824219,117.06999969482422
2010-09-23,85.61193084716797,68.08940124511719,126.30000305175781,117.3499984741211
2010-09-24,87.3774185180664,67.17422485351562,126.69000244140625,117.45999908447266
2010-09-27,86.95891571044922,68.34249114990234,126.72000122070312,117.5
2010-09-28,87.26329803466797,68.80976104736328,127.8499984741211,117.9000015258789
2010-09-29,87.11109924316406,68.52417755126953,127.94999694824219,118.31999969482422
2010-09-30,86.85235595703125,68.4787826538086,127.91000366210938,118.56999969482422
2010-10-01,87.21763610839844,68.14789581298828,128.91000366210938,118.80000305175781
2010-10-04,86.56317138671875,68.32376098632812,128.4600067138672,118.63999938964844
2010-10-05,88.3058853149414,67.91331481933594,130.99000549316406,118.91000366210938
2010-10-06,88.29822540283203,68.76675415039062,131.80999755859375,119.33000183105469
2010-10-07,88.19171905517578,68.19343566894531,130.3699951171875,120.08999633789062
2010-10-08,88.68634796142578,67.893798828125,131.66000366210938,120.54000091552734
2010-10-11,88.77008056640625,67.9067611694336,132.2899932861328,120.48999786376953
2010-10-12,89.04402160644531,67.2358169555664,131.9600067138672,120.86000061035156
2010-10-13,89.73653411865234,67.13156127929688,134.07000732421875,121.02999877929688
2010-10-14,89.3864517211914,66.12834167480469,134.75,121.47000122070312
2010-10-15,89.5691146850586,65.32056427001953,133.67999267578125,121.51000213623047
2010-10-18,90.01050567626953,65.84818267822266,134.27999877929688,121.86000061035156
2010-10-19,88.83094024658203,66.24563598632812,130.11000061035156,121.3499984741211
2010-10-20,89.69847106933594,66.38896179199219,131.32000732421875,121.87999725341797
2010-10-21,89.89633178710938,65.60072326660156,129.47000122070312,121.58999633789062
2010-10-22,90.06376647949219,66.04368591308594,129.72999572753906,121.58000183105469
2010-10-25,90.33012390136719,66.23258972167969,130.85000610351562,122.47000122070312
2010-10-26,90.34529113769531,65.20980834960938,130.8800048828125,121.37999725341797
2010-10-27,90.08660125732422,64.63655853271484,129.52000427246094,121.05999755859375
2010-10-28,90.10179901123047,64.8124771118164,131.24000549316406,122.08999633789062
2010-10-29,90.17029571533203,65.41827392578125,132.6199951171875,122.93000030517578
2010-11-01,90.20072937011719,65.13661193847656,131.9199981689453,122.73999786376953
2010-11-02,90.91607666015625,65.99270629882812,132.49000549316406,122.62000274658203
2010-11-03,91.28135681152344,64.64647674560547,131.57000732421875,121.91000366210938
2010-11-04,93.03924560546875,65.1496810913086,136.02999877929688,122.66999816894531
2010-11-05,93.38928985595703,64.03221130371094,136.3800048828125,121.62999725341797
2010-11-08,93.21427154541016,64.31973266601562,137.77999877929688,121.87000274658203
2010-11-09,92.5445785522461,62.90156936645508,135.58999633789062,120.86000061035156
2010-11-10,92.91748046875,62.986515045166016,137.24000549316406,120.19999694824219
2010-11-11,92.56742858886719,62.95387649536133,137.66000366210938,119.87999725341797
2010-11-12,91.47160339355469,62.61399459838867,133.69000244140625,120.0
2010-11-15,91.34223937988281,61.306976318359375,132.4199981689453,118.87999725341797
2010-11-16,89.91915893554688,62.829647064208984,130.97000122070312,118.72000122070312
2010-11-17,89.96483612060547,62.483333587646484,130.3800048828125,118.68000030517578
2010-11-18,91.28894805908203,62.73822784423828,132.08999633789062,118.44999694824219
2010-11-19,91.54008483886719,63.12373733520508,132.1999969482422,118.51000213623047
2010-11-22,91.46398162841797,63.391693115234375,133.47999572753906,118.80000305175781
2010-11-23,90.13986206054688,63.70538330078125,134.41000366210938,118.91999816894531
2010-11-24,91.47160339355469,62.56831741333008,134.17999267578125,118.30000305175781
2010-11-26,90.40617370605469,63.437477111816406,133.11000061035156,117.68000030517578
2010-11-29,90.68016815185547,63.97987365722656,133.50999450683594,117.43000030517578
2010-11-30,90.17029571533203,64.31318664550781,135.4199981689453,118.16000366210938
2010-12-01,92.0880126953125,62.88358688354492,135.3800048828125,117.5199966430664
2010-12-02,93.2675552368164,62.71963119506836,135.1999969482422,117.87000274658203
2010-12-03,93.51868438720703,62.227787017822266,138.07000732421875,119.55999755859375
2010-12-06,93.41978454589844,63.106544494628906,139.11000061035156,119.6500015258789
2010-12-07,93.47301483154297,61.75558090209961,136.5,118.43000030517578
2010-12-08,93.81546783447266,61.158809661865234,134.7899932861328,117.7300033569336
2010-12-09,94.18072509765625,61.46051788330078,135.3699951171875,118.12999725341797
2010-12-10,94.72866821289062,61.08668899536133,135.41000366210938,117.7699966430664
2010-12-13,94.7895278930664,61.31622314453125,136.0500030517578,118.51000213623047
2010-12-14,94.87324523925781,60.42431640625,136.17999267578125,118.12000274658203
2010-12-15,94.43946838378906,59.637413024902344,134.6999969482422,117.36000061035156
2010-12-16,94.98738861083984,60.050575256347656,133.80999755859375,117.66000366210938
2010-12-17,95.08917236328125,61.14570236206055,134.1999969482422,117.9000015258789
2010-12-20,95.31861877441406,61.08014678955078,135.11000061035156,118.06999969482422
2010-12-21,95.9229965209961,61.50640106201172,135.32000732421875,118.08000183105469
2010-12-22,96.22132110595703,61.0670051574707,135.0500030517578,118.33000183105469
2010-12-23,96.08362579345703,60.94242858886719,134.66000366210938,119.18000030517578
2010-12-27,96.12188720703125,61.48672103881836,135.02000427246094,119.31999969482422
2010-12-28,96.25957489013672,60.28255844116211,137.22000122070312,119.9000015258789
2010-12-29,96.32844543457031,61.3024787902832,137.7100067138672,121.11000061035156
2010-12-30,96.17540740966797,61.25645446777344,137.02999877929688,121.19999694824219
2010-12-31,96.19841003417969,61.93419647216797,138.72000122070312,121.75
2011-01-03,97.1928939819336,61.46699523925781,138.0,120.93000030517578
2011-01-04,97.13928985595703,61.53937911987305,134.75,120.47000122070312
2011-01-05,97.64421844482422,60.18382263183594,134.3699951171875,118.72000122070312
2011-01-06,97.45297241210938,60.447059631347656,133.8300018310547,118.62999725341797
2011-01-07,97.26171875,60.76945877075195,133.5800018310547,119.02999877929688
2011-01-10,97.13928985595703,61.09849548339844,134.1199951171875,119.4800033569336
2011-01-11,97.48359680175781,60.756282806396484,134.91000366210938,118.77999877929688
2011-01-12,98.36332702636719,60.28255844116211,135.4600067138672,119.13999938964844
2011-01-13,98.20265197753906,60.822120666503906,134.0500030517578,119.37000274658203
2011-01-14,98.91415405273438,60.433902740478516,132.69000244140625,119.08999633789062
2011-01-18,99.0824203491211,60.150936126708984,133.42999267578125,119.5999984741211
2011-01-19,98.11087799072266,60.585262298583984,133.72000122070312,120.45999908447266
2011-01-20,97.98081970214844,59.749542236328125,131.1999969482422,119.05999755859375
2011-01-21,98.20265197753906,60.223304748535156,131.02999877929688,119.69000244140625
2011-01-24,98.76113891601562,60.24960708618164,130.36000061035156,119.83000183105469
2011-01-25,98.81468200683594,60.822120666503906,130.10000610351562,120.16000366210938
2011-01-26,99.19713592529297,59.900882720947266,131.16000366210938,120.11000061035156
2011-01-27,99.44195556640625,60.17063903808594,127.93000030517578,119.23999786376953
2011-01-28,97.7054214477539,60.48649978637695,130.27999877929688,120.31999969482422
2011-01-31,98.43981170654297,60.0258903503418,129.8699951171875,120.41999816894531
2011-02-01,100.01573181152344,59.728755950927734,130.8000030517578,121.47000122070312
2011-02-02,99.82447814941406,59.74192810058594,130.4499969482422,121.19999694824219
2011-02-03,100.04632568359375,59.24668502807617,132.1999969482422,121.13999938964844
2011-02-04,100.329345703125,58.645790100097656,131.66000366210938,120.19999694824219
2011-02-07,100.9566650390625,58.949546813964844,131.67999267578125,120.04000091552734
2011-02-08,101.41564178466797,58.408042907714844,133.13999938964844,119.9800033569336
2011-02-09,101.18617248535156,58.916507720947266,133.07000732421875,119.9800033569336
2011-02-10,101.22443389892578,58.2363395690918,132.85000610351562,118.63999938964844
2011-02-11,101.82875061035156,59.07497787475586,132.32000732421875,118.41000366210938
2011-02-14,102.07355499267578,59.11460494995117,132.9499969482422,118.63999938964844
2011-02-15,101.75226593017578,59.37879943847656,133.97000122070312,117.9000015258789
2011-02-16,102.39488983154297,59.18726348876953,134.10000610351562,118.16999816894531
2011-02-17,102.70085144042969,59.27970504760742,135.0399932861328,118.56999969482422
2011-02-18,102.91507720947266,59.09476852416992,135.41000366210938,118.87999725341797
2011-02-22,100.84955596923828,59.97966384887695,136.2899932861328,119.36000061035156
2011-02-23,100.22993469238281,60.197608947753906,137.50999450683594,119.76000213623047
2011-02-24,100.16106414794922,60.58058547973633,136.47999572753906,120.62999725341797
2011-02-25,101.23204803466797,60.937164306640625,137.3800048828125,120.97000122070312
2011-02-28,101.8593521118164,61.01641845703125,137.66000366210938,120.73999786376953
2011-03-01,100.16106414794922,61.19332504272461,140.02999877929688,120.5999984741211
2011-03-02,100.37525939941406,60.25258255004883,139.9199981689453,120.62999725341797
2011-03-03,102.1041488647461,59.662960052490234,138.08999633789062,119.94999694824219
2011-03-04,101.33917236328125,60.15980911254883,139.35000610351562,120.0
2011-03-07,100.54356384277344,59.77556228637695,139.72000122070312,120.08000183105469
2011-03-08,101.42333221435547,59.411224365234375,139.36000061035156,119.5
2011-03-09,101.27798461914062,59.987579345703125,139.41000366210938,119.43000030517578
2011-03-10,99.40373229980469,60.99458694458008,137.77000427246094,119.12000274658203
2011-03-11,100.09220123291016,60.65005111694336,138.22000122070312,120.61000061035156
2011-03-14,99.48787689208984,60.62358093261719,138.86000061035156,120.91999816894531
2011-03-15,98.3480224609375,61.53114318847656,136.27000427246094,122.25
2011-03-16,96.52735137939453,62.22675704956055,136.24000549316406,123.70999908447266
2011-03-17,97.80489349365234,61.7497444152832,136.97000122070312,125.16000366210938
2011-03-18,98.16060638427734,61.915409088134766,138.3699951171875,122.30000305175781
2011-03-21,99.68189239501953,61.55097961425781,139.13999938964844,121.86000061035156
2011-03-22,99.33614349365234,61.75641632080078,139.0500030517578,122.11000061035156
2011-03-23,99.62042999267578,61.676876068115234,140.33999633789062,122.12000274658203
2011-03-24,100.5731201171875,61.21316909790039,139.22000122070312,121.9800033569336
2011-03-25,100.88046264648438,61.060791015625,139.25999450683594,121.23999786376953
2011-03-28,100.63461303710938,61.14695739746094,138.5399932861328,120.87999725341797
2011-03-29,101.31072998046875,60.67654800415039,138.2100067138672,119.8499984741211
2011-03-30,102.00992584228516,61.160194396972656,138.6699981689453,119.1500015258789
2011-03-31,101.8716049194336,61.034297943115234,139.86000061035156,118.76000213623047
2011-04-01,102.30182647705078,61.330997467041016,139.1999969482422,117.44999694824219
2011-04-04,102.38638305664062,61.39750671386719,139.83999633789062,117.55000305175781
2011-04-05,102.37100982666016,61.15137481689453,142.0500030517578,116.4000015258789
2011-04-06,102.6937255859375,60.23331832885742,142.3800048828125,115.61000061035156
2011-04-07,102.4324951171875,60.11356735229492,142.50999450683594,116.27999877929688
2011-04-08,102.07904052734375,59.79428482055664,143.66000366210938,116.38999938964844
2011-04-11,101.7717514038086,59.84746551513672,142.63999938964844,116.66999816894531
2011-04-12,101.01105499267578,60.4928092956543,141.61000061035156,117.93000030517578
2011-04-13,101.00341033935547,60.87198257446289,141.89999389648438,117.86000061035156
2011-04-14,101.08023834228516,60.82541275024414,143.80999755859375,118.30999755859375
2011-04-15,101.44901275634766,61.65041732788086,145.0500030517578,118.81999969482422
2011-04-18,100.3119125366211,61.79008102416992,145.92999267578125,119.38999938964844
2011-04-19,100.88814544677734,62.05614471435547,145.92999267578125,119.6500015258789
2011-04-20,102.26347351074219,61.65702438354492,146.5,119.86000061035156
2011-04-21,102.78589630126953,61.603782653808594,146.74000549316406,120.69999694824219
2011-04-25,102.6783676147461,61.83662033081055,146.8699951171875,120.8499984741211
2011-04-26,103.56189727783203,62.435359954833984,146.3800048828125,121.08999633789062
2011-04-27,104.238037109375,61.79668426513672,149.1999969482422,120.36000061035156
2011-04-28,104.57606506347656,62.2690315246582,149.82000732421875,121.08999633789062
2011-04-29,104.82193756103516,62.46194076538086,152.3699951171875,121.69999694824219
2011-05-02,104.66062927246094,62.562191009521484,150.41000366210938,121.5199966430664
2011-05-03,104.28414916992188,62.916282653808594,149.8800048828125,121.91999816894531
2011-05-04,103.59264373779297,63.196876525878906,147.72999572753906,122.56999969482422
2011-05-05,102.65528869628906,63.79817581176758,143.47000122070312,123.19999694824219
2011-05-06,103.10860443115234,63.517574310302734,145.3000030517578,122.5
2011-05-09,103.50811004638672,63.450775146484375,147.3800048828125,123.04000091552734
2011-05-10,104.39167022705078,62.9964485168457,147.89999389648438,122.11000061035156
2011-05-11,103.29298400878906,63.35723876953125,146.5399932861328,121.83000183105469
2011-05-12,103.78470611572266,62.95637512207031,146.58999633789062,122.06999969482422
2011-05-13,102.98567962646484,63.52427291870117,145.6300048828125,122.12999725341797
2011-05-16,102.33256530761719,63.87836456298828,145.3699951171875,122.25
2011-05-17,102.31720733642578,64.53311157226562,144.74000549316406,121.31999969482422
2011-05-18,103.23153686523438,63.677913665771484,145.60000610351562,120.87999725341797
2011-05-19,103.47738647460938,63.651214599609375,145.64999389648438,121.06999969482422
2011-05-20,102.65528869628906,63.684593200683594,147.49000549316406,120.83000183105469
2011-05-23,101.46437072753906,63.99191665649414,147.8300018310547,120.33999633789062
2011-05-24,101.3798828125,64.23250579833984,148.58999633789062,120.48999786376953
2011-05-25,101.71793365478516,63.931861877441406,148.5800018310547,120.41999816894531
2011-05-26,102.18660736083984,64.4797134399414,148.22000122070312,121.30999755859375
2011-05-27,102.57845306396484,64.45298767089844,149.6999969482422,122.06999969482422
2011-05-31,103.64640045166016,64.59994506835938,149.63999938964844,121.05999755859375
2011-06-01,101.31839752197266,65.47300720214844,149.91000366210938,122.0
2011-06-02,101.21082305908203,64.22574615478516,149.5,121.95999908447266
2011-06-03,100.20437622070312,64.5945816040039,150.22000122070312,123.0
2011-06-06,99.14403533935547,64.10505676269531,150.47999572753906,123.1500015258789
2011-06-07,99.08259582519531,64.40013885498047,150.4199981689453,123.3499984741211
2011-06-08,98.66770935058594,64.90303039550781,149.80999755859375,123.4800033569336
