date,portfolio_value
2023-03-17,852719.5061145182
2023-03-20,858977.5836067052
2023-03-21,860717.0891041991
2023-03-22,860104.4593558636
2023-03-23,859480.3898808169
2023-03-24,863085.8733127863
2023-03-27,864462.9388893999
2023-03-28,859299.2145078656
2023-03-29,860799.2132383287
2023-03-30,863413.6818173706
2023-03-31,868001.7701753596
2023-04-03,875265.4732032141
2023-04-04,879108.4455190755
2023-04-05,881529.1177542794
2023-04-06,883411.0448382961
2023-04-10,883792.4164423265
2023-04-11,877451.8993383506
2023-04-12,878685.7560603869
2023-04-13,878468.6657794492
2023-04-14,885559.9474780816
2023-04-17,878568.2413427978
2023-04-18,875933.7480236668
2023-04-19,877992.8652946476
2023-04-20,875282.833773908
2023-04-21,878595.3109661404
2023-04-24,873739.5171763912
2023-04-25,877736.032157869
2023-04-26,882975.4709277662
2023-04-27,877096.1549271079
2023-04-28,876431.9931172829
2023-05-01,880619.1100406781
2023-05-02,868685.8316913453
2023-05-03,882163.691501842
2023-05-04,887226.2875193186
2023-05-05,885127.6200720883
2023-05-08,883331.2098264011
2023-05-09,877259.5695454029
2023-05-10,876055.4073471748
2023-05-11,881588.0048756322
2023-05-12,884128.3413271417
2023-05-15,878586.898743921
2023-05-16,874856.8752388754
2023-05-17,870632.3683806739
2023-05-18,867711.2135715039
2023-05-19,862437.3019845069
2023-05-22,863023.4908499577
2023-05-23,860291.631663199
2023-05-24,859021.3426530887
2023-05-25,853641.3428547155
2023-05-26,852852.8476730228
2023-05-30,857677.0672292477
2023-05-31,862287.7779042831
2023-06-01,862449.7302517446
2023-06-02,867759.9867453503
2023-06-05,866940.656137666
2023-06-06,867587.0103564181
2023-06-07,868853.735990523
2023-06-08,862674.0269857453
2023-06-09,870404.9564787047
2023-06-12,869870.8043984876
2023-06-13,873799.0036339526
2023-06-14,873210.6548715462
2023-06-15,875438.7255839062
2023-06-16,882736.7724084352
2023-06-20,878586.1262482137
2023-06-21,876375.3964317355
2023-06-22,874013.1029428805
2023-06-23,870207.5515407133
2023-06-26,868130.7668848379
2023-06-27,867494.0918208255
2023-06-28,870026.1080114429
2023-06-29,870093.3493586547
2023-06-30,868404.5788461604
2023-07-03,876671.6252866327
2023-07-05,875935.8906241289
2023-07-06,873309.2218587457
2023-07-07,868026.9038938171
2023-07-10,869316.1069136938
2023-07-11,871516.7773122521
2023-07-12,876362.2093743811
2023-07-13,885589.1430423701
2023-07-14,891105.7469478943
2023-07-17,888317.4278870196
2023-07-18,890435.1592119125
2023-07-19,895722.837128277
2023-07-20,897485.7513052355
2023-07-21,891504.632279208
2023-07-24,889170.311705945
2023-07-25,889940.7219178675
2023-07-26,891802.1654129195
2023-07-27,893204.8464937326
2023-07-28,883626.3926581702
2023-07-31,887773.0902250034
2023-08-01,888219.7649576764
2023-08-02,878328.611286798
2023-08-03,871233.1254874408
2023-08-04,863960.3194854159
2023-08-07,870759.9809530136
2023-08-08,867438.469088123
2023-08-09,867866.9634694484
2023-08-10,866847.0181812549
2023-08-11,861263.6636141586
2023-08-14,860392.8311343169
2023-08-15,860168.4401237195
2023-08-16,854154.013271805
2023-08-17,847900.0349418924
2023-08-18,844526.2736332854
2023-08-21,846170.8974550881
2023-08-22,843928.317065179
2023-08-23,845715.2236800886
2023-08-24,857339.5711090902
2023-08-25,849456.309944559
2023-08-28,852089.5737202096
2023-08-29,854979.7512244363
2023-08-30,864571.9287709886
2023-08-31,866036.8246968777
2023-09-01,866501.3515849396
2023-09-05,864412.7603359731
2023-09-06,857578.5637443382
2023-09-07,854372.7146973674
2023-09-08,854088.9006706912
2023-09-11,854859.794260001
2023-09-12,857920.0777816243
2023-09-13,855241.9661575904
2023-09-14,854915.5687865405
2023-09-15,857238.5757610962
2023-09-18,851957.861304949
2023-09-19,854050.4694440736
2023-09-20,851788.4739472404
2023-09-21,848365.424855544
2023-09-22,837378.1629074493
2023-09-25,837381.9644298672
2023-09-26,833429.1850426311
2023-09-27,826288.1736727712
2023-09-28,822946.6462817416
2023-09-29,825303.1107507836
2023-10-02,823340.1505735578
