date,transaction_cost_mean,transaction_cost_sd
2019-05-24,55.010816145433935,17.59437121419048
2019-05-28,44.25400139976428,23.830456198285468
2019-05-29,40.33697381539805,10.263326291438224
2019-05-30,49.31751573310602,27.87021381184663
2019-05-31,57.68263722948253,24.379628281269532
2019-06-03,53.78957428564363,26.787763558950726
2019-06-04,47.204468562701905,35.25750677573775
2019-06-05,54.47266537721939,23.207965471931338
2019-06-06,51.4180841751763,15.024162528304041
2019-06-07,52.66854382954896,26.705435943861996
2019-06-10,35.8281159294493,35.45356858274512
2019-06-11,50.63810753950959,27.981305401598608
2019-06-12,39.00097863604352,22.0346833581959
2019-06-13,48.43930089514681,14.024964843409272
2019-06-14,45.83434755780124,17.919446604009146
2019-06-17,46.40196006425215,19.979684286857314
2019-06-18,58.25603589111057,29.283004860521316
2019-06-19,65.84920761533917,56.604753984722244
2019-06-20,66.4661055900442,35.67531605238165
2019-06-21,54.90802794999846,19.082111190773166
2019-06-24,40.7886753565807,10.234483952858842
2019-06-25,23.042854409671424,9.837431252618416
2019-06-26,24.429400571942693,19.147122687387768
2019-06-27,46.45899214793341,19.610251808549847
2019-06-28,36.61971841158889,18.397523428554493
2019-07-01,32.95366254264012,15.18879667491403
2019-07-02,27.567263654654994,7.377439228558953
2019-07-03,23.373365355150717,6.362631253462194
2019-07-05,39.8793824778605,30.663992735624607
2019-07-08,30.848121238477233,5.955672732825102
2019-07-09,36.222201604829365,13.099599348623432
2019-07-10,35.93139235754672,22.283387684948565
2019-07-11,29.84621974728595,11.867588766383527
2019-07-12,32.37568545871815,17.46249849522823
2019-07-15,26.87409804562595,7.7416282322824905
2019-07-16,38.105372820486636,12.01658623282558
2019-07-17,34.515823963673974,18.456533904844
2019-07-18,29.387161580850925,12.318375075918105
2019-07-19,41.452603447349794,14.79711883712931
2019-07-22,34.192270384565965,24.912860094975745
2019-07-23,35.92667463968219,19.097902052761697
2019-07-24,63.44966320973467,37.140517772482994
2019-07-25,41.46212980724782,6.781611581178762
2019-07-26,52.8897027054986,25.564572992824743
2019-07-29,57.481667962829064,25.419333773794285
2019-07-30,53.018111932788926,27.545222789308994
2019-07-31,62.96198748932902,12.783210037657378
2019-08-01,50.49559406962801,10.437433984942802
2019-08-02,77.56455696297645,16.482972076261944
2019-08-05,60.289650261584804,19.97319460983558
2019-08-06,48.22475714530659,20.2086976859761
2019-08-07,60.35792568779217,17.38791705407713
2019-08-08,62.158896442814935,17.490880256604093
2019-08-09,47.7559271975229,12.045305803782691
2019-08-12,43.27342462362359,17.5518041940672
2019-08-13,42.04489305753338,20.22909657279499
2019-08-14,40.506620120059345,26.493902067533398
2019-08-15,48.12157443033209,21.09469278107954
2019-08-16,46.521198284680196,27.086986647954525
2019-08-19,62.361918749933864,12.746050408215027
2019-08-20,31.993693776372147,13.068351912387815
2019-08-21,33.59737138405386,16.624037994452237
2019-08-22,34.85902052800773,14.142544419486871
2019-08-23,46.328144087359235,21.871758919148462
2019-08-26,45.17696214476782,30.717738985527802
2019-08-27,36.96314717036046,10.097117317140523
2019-08-28,48.38616494505207,17.373156657584993
2019-08-29,35.876279757428335,13.89843177120815
2019-08-30,40.11661310453313,12.895076429806831
2019-09-03,43.633229118813915,5.601850583134903
2019-09-04,48.583742695381645,19.131140040251477
2019-09-05,49.44286386343647,21.130604335386543
2019-09-06,54.080099041663814,22.90850679448091
2019-09-09,50.98198815571124,28.041753669320066
2019-09-10,61.48830037805673,19.842073805416913
2019-09-11,83.59686211055028,34.771649682750734
2019-09-12,56.02247500785188,23.727034001485503
2019-09-13,68.28592107028332,38.45492339216839
2019-09-16,75.20604186958363,35.97798492267528
2019-09-17,79.12015891706287,26.048669088377558
2019-09-18,60.763308994415375,16.635056385356684
2019-09-19,47.097236625754945,22.89773445455711
2019-09-20,56.60368681160155,26.254634127170668
2019-09-23,50.77531953997364,22.78870927114358
2019-09-24,46.26731564688017,17.93860392582376
2019-09-25,56.72145096868646,50.60764883649912
2019-09-26,50.7386529996244,36.23602137134816
2019-09-27,63.10955173215253,32.22131057078896
2019-09-30,57.9153726790186,30.566012744012504
2019-10-01,48.80377240436242,22.557967945053974
2019-10-02,72.99564335529216,21.017889802976185
2019-10-03,39.303119966948664,13.969006207776701
2019-10-04,56.95868294109389,19.048673685193474
2019-10-07,45.655990676472605,18.8247415465878
2019-10-08,44.43262151688752,23.85248155135416
2019-10-09,62.76931971853567,40.22052217067112
2019-10-10,53.13359926232008,42.66905463568162
2019-10-11,45.40429521860995,13.505847740994808
2019-10-14,60.18928795431159,34.355013507034656
2019-10-15,42.77942393366658,20.765250714193115
2019-10-16,71.89199650003529,25.850042919806707
2019-10-17,53.72792817786103,16.330909609396116
2019-10-18,57.03107514425185,27.654609015436506
2019-10-21,49.19886846891788,10.002245557519252
2019-10-22,71.65778441665165,45.32620449899742
2019-10-23,66.07321121599873,20.639797261856994
2019-10-24,42.52893629019547,15.305998199596592
2019-10-25,67.79523642496514,34.92710580327418
2019-10-28,41.86180741005711,14.45426720984478
2019-10-29,56.54341446067018,37.329995893811926
2019-10-30,49.20042514556167,23.248703209798112
2019-10-31,42.977250672604534,22.48892644200321
2019-11-01,52.253535176945306,29.63961589304132
2019-11-04,48.993206576478165,19.189733724441773
2019-11-05,45.6183939854575,24.105107295840845
2019-11-06,52.21656694089775,13.367346143008373
2019-11-07,48.245101652207026,11.047061811391337
2019-11-08,50.11951487025007,10.661256382236136
2019-11-11,61.897742488850064,15.93200929114301
2019-11-12,40.354313709572,18.338561074817356
2019-11-13,29.909606644266468,20.87699817752807
2019-11-14,40.97586569165469,18.03758949692622
2019-11-15,45.96788221566651,29.88524497173245
2019-11-18,70.95416851775788,37.75121587340221
2019-11-19,70.73904899956025,43.691103305031135
2019-11-20,54.67631110505023,42.63542188793142
2019-11-21,50.72190350538798,17.773644784545994
2019-11-22,53.127601748087706,11.715147361332798
2019-11-25,50.77531492385849,23.329463443521252
2019-11-26,41.15562691289328,24.517934996959685
2019-11-27,54.33456627821717,20.10690092400628
2019-11-29,40.402535594328135,23.34756185400549
2019-12-02,49.24209291381004,21.450005037870714
2019-12-03,72.45943849033954,16.657759283716157
2019-12-04,59.13496733884015,21.27807352950721
2019-12-05,65.02949660729924,34.63674453327926
2019-12-06,74.43796501630085,43.76166401265997
2019-12-09,69.42659051633083,24.378286579238424
2019-12-10,80.93320541276748,30.440438431925262
2019-12-11,57.746669463854275,20.479593648608684
2019-12-12,59.80715579571046,41.70244355018116
2019-12-13,70.7494174390466,31.387675777429486
2019-12-16,58.67974105330016,21.99860761908551
2019-12-17,47.14149640979222,19.79420606517919
2019-12-18,53.134118207786955,26.944939130172052
2019-12-19,54.08534290190604,42.37908329445808
2019-12-20,46.366304191766034,6.9853297047605585
2019-12-23,79.3303556321864,44.388625686830494
2019-12-24,89.41358204511815,46.79539534917771
2019-12-26,50.221473218913346,11.045992947474607
2019-12-27,46.64341526574084,14.50232092985209
2019-12-30,74.70602638720973,19.593142501468815
2019-12-31,50.347194734538284,19.443557721909478
2020-01-03,16.048577117919923,6.030842670927863
2020-01-06,26.54653937990982,11.410520963846206
2020-01-07,31.01997058961433,17.573265311520935
2020-01-08,25.281782227307218,8.823165998619057
2020-01-09,18.854251708991264,7.8484992097646105
2020-01-10,25.21122181231554,12.695975224269098
2020-01-13,29.189259688043563,13.23818483186839
2020-01-14,33.2054723999749,12.583209766642998
2020-01-15,41.27114532366478,31.67988280606471
2020-01-16,45.314782705610135,29.90573809512955
2020-01-17,43.21475193996828,28.655417039604103
2020-01-21,46.120798031654985,24.501508870971207
2020-01-22,38.00699876234199,11.805842353957914
2020-01-23,48.681677305204616,19.917277607471167
2020-01-24,26.881580158785784,13.21856520658733
2020-01-27,38.85113089114051,17.04974151014723
2020-01-28,47.53677571812425,15.89444785228941
2020-01-29,27.845317178346534,12.22195736894857
2020-01-30,34.78695037607889,20.08862590630319
2020-01-31,49.38229534390776,10.281579072190892
2020-02-03,75.26137397574723,33.43825268065269
2020-02-04,71.49087487698083,51.44779404639323
2020-02-05,53.02209992834072,37.49532279367493
2020-02-06,26.69897803527091,9.721139423938954
2020-02-07,40.60323543607177,27.45029913067132
2020-02-10,43.36591267306673,24.64494242039435
2020-02-11,39.33698991409473,26.57579562399858
2020-02-12,46.07466306405514,27.883369158666678
2020-02-13,37.4454247108356,9.499430391073856
2020-02-14,38.79131694386707,12.278946638205856
2020-02-18,38.43673317284187,11.31177146706487
2020-02-19,34.64670907923089,20.747639222261704
2020-02-20,41.77192315291222,22.4552178155183
2020-02-21,55.51435100984679,41.56929837406424
2020-02-24,42.62333400881478,25.89153521327122
2020-02-25,58.46021949688028,34.51585366538996
2020-02-26,43.456001284836105,21.132732531444468
2020-02-27,52.77472484072869,26.14354916795916
2020-02-28,69.14612108599877,16.712219321311984
2020-03-02,29.23923723797884,7.94655899769704
2020-03-03,45.67935546363297,11.365062413049488
2020-03-04,49.460831369166556,39.219297416370566
2020-03-05,30.40356308468438,5.598175477805856
2020-03-06,33.91032965758267,22.261032106152882
2020-03-09,35.94837363192417,18.191507478136884
2020-03-10,33.47508949895484,18.704889487158155
2020-03-11,34.82075948229296,21.25137317336288
2020-03-12,29.857956323614935,17.011249633357615
2020-03-13,35.54759130657623,20.024697236380046
2020-03-16,40.986394421421224,5.269235931187967
2020-03-17,30.061345041085247,6.600314884451267
2020-03-18,26.68703353417509,9.998438170308155
2020-03-19,46.54745061548749,34.11607442519927
2020-03-20,30.612588299850312,20.600616982255957
2020-03-23,25.88415407776545,9.236934590896608
2020-03-24,33.47406198861908,15.13615955731561
2020-03-25,20.9264955301642,9.414659064546981
2020-03-26,40.13155004611157,20.716158577286826
2020-03-27,28.336723345837907,15.096810933445871
2020-03-30,30.77339184690883,16.21449972336922
2020-03-31,26.371016840437825,8.608864651211315
2020-04-01,50.55074461193715,22.811165582201617
2020-04-02,39.93761925277593,27.378877711678697
2020-04-03,29.73334434686992,12.41238612613963
2020-04-06,32.59208716692093,29.522763647546295
2020-04-07,52.427196620339224,19.45241675580648
2020-04-08,83.83585381537983,8.555708782344114
2020-04-09,52.221707840022795,31.8155019293198
2020-04-13,45.17556035879453,25.52532498158953
2020-04-14,54.96023631777145,25.69846233670392
2020-04-15,51.61415579561037,31.16350226466694
2020-04-16,45.40177307820388,21.026734631329024
2020-04-17,31.874846873557534,13.11484301850473
2020-04-20,61.03352871947503,25.983840589189512
2020-04-21,60.08030284973639,42.06167411450133
2020-04-22,48.51608773345199,25.952981288590745
2020-04-23,32.95834479727629,12.012436568228297
2020-04-24,46.86830350813132,10.868697805082823
2020-04-27,39.92735525764879,23.402151352581505
2020-04-28,40.19379503329612,18.617265108016248
2020-04-29,32.20224417275202,14.85647753808289
2020-04-30,58.79963477481387,25.987014541364378
2020-05-01,56.3833296511606,30.070412012579293
2020-05-04,47.13744172542594,24.383330289216506
2020-05-05,44.617363289824254,27.333168003710014
2020-05-06,26.53310705738138,16.9321023226975
2020-05-07,41.47451210385729,15.848432460633532
2020-05-08,35.85956160422134,28.452908289060627
2020-05-11,29.657400568566423,11.787076432143213
2020-05-12,57.11646224612123,20.694252214335815
2020-05-13,55.48095824118244,37.029739535936685
2020-05-14,41.31700853348447,14.841363121369913
2020-05-15,45.08198694541159,22.513555099027986
2020-05-18,47.01497071031556,27.681640995814334
2020-05-19,44.88772842341648,30.15439948615964
2020-05-20,62.86260053989349,47.744543070497635
2020-05-21,60.978670521639536,23.853624310561003
2020-05-22,63.702750873074066,25.35434761808808
2020-05-26,85.98605295099742,31.84967295725594
2020-05-27,59.885202156162315,38.94161793581433
2020-05-28,48.066774690099166,18.585165127795847
2020-05-29,55.803692964542186,29.096940464545717
2020-06-01,60.24141348756923,34.388119672681306
2020-06-02,59.28447831148103,20.496947827068524
2020-06-03,60.709115504153274,21.672052400931758
2020-06-04,57.24375664118302,12.117493169082852
2020-06-05,58.794356499478795,24.442796593052673
2020-06-08,55.10912457421646,54.25039421868132
2020-06-09,79.38469143114422,27.43598263715591
2020-06-10,44.564240533340794,36.69578971743796
2020-06-11,70.23114552618425,25.385578952706403
2020-06-12,45.58433002888047,22.061249334533674
2020-06-15,54.04276988782938,24.56113969351889
2020-06-16,51.36280102524595,13.70342477517539
2020-06-17,65.34957668245997,33.55895445444158
2020-06-18,74.7779544113383,28.020828676580496
2020-06-19,71.98584043212051,33.926649709799484
2020-06-22,58.35050981695476,29.10280822478992
2020-06-23,51.08699516046182,25.459957616837958
2020-06-24,50.34834507387258,11.89662362896125
2020-06-25,65.15116074584243,47.57979226909168
2020-06-26,72.88936274374836,29.038652024007302
2020-06-29,51.32928449476661,18.824418031938063
2020-06-30,70.9549632469789,27.811778847614477
2020-07-01,44.17776368058978,10.045036709963032
2020-07-02,49.758169408052154,23.11503286098181
2020-07-06,44.6615270019425,25.144415631636402
2020-07-07,34.71571401289108,12.668706263095464
2020-07-08,61.32532585392629,17.395774832230675
2020-07-09,69.62748609344804,19.403476247816712
2020-07-10,69.54414980393594,45.40268175089579
2020-07-13,64.98604673422,26.011944739041557
2020-07-14,69.61336959210978,28.010493629130558
2020-07-15,65.40888764780435,19.799618889613004
2020-07-16,53.262934705014935,34.83969519017604
2020-07-17,34.734852655281486,14.279760496184428
2020-07-20,45.419909688162655,21.23756917080631
2020-07-21,63.61535537788093,29.65346027457679
2020-07-22,62.352972411029874,30.278739309136164
2020-07-23,33.28714077755054,6.676016781911572
2020-07-24,37.784780804710515,27.527286038588368
2020-07-27,35.703876796244124,20.371530044871662
2020-07-28,49.08804518539412,44.600172683795776
2020-07-29,40.27949062884411,25.649182343595704
2020-07-30,66.73983743014966,28.105899015201384
2020-07-31,56.18987581589265,15.930604106047463
2020-08-03,42.82622611455051,12.49462296567632
2020-08-04,47.424744449475654,30.356164409567356
2020-08-05,33.03526310978409,13.726156574655015
2020-08-06,35.1609109689628,16.19526830704387
2020-08-07,32.76527366540785,16.70304203058534
2020-08-10,32.16404622024206,7.187754042095004
2020-08-11,26.388700899203506,20.191838368991107
2020-08-12,20.2597809428212,12.897468089644363
2020-08-13,29.74593220229996,12.237894737622266
2020-08-14,41.73569106155918,15.415355842643756
2020-08-17,30.132596874395205,11.425324563607509
2020-08-18,36.179431867757486,10.542638162019461
2020-08-19,30.32888905701542,9.85853402053978
2020-08-20,35.392422338328785,9.599835605097736
2020-08-21,37.39032393206512,22.56983370715006
2020-08-24,31.48353788092715,9.158795415580306
2020-08-25,26.53360966834858,14.866449511470178
2020-08-26,41.05909910420014,28.08111598797283
2020-08-27,42.23886742934276,25.086653814650962
2020-08-28,34.40482378444904,7.983753998414681
2020-08-31,49.95066097499789,15.697239987462149
2020-09-01,52.95684630894461,28.197169782276497
2020-09-02,46.12005664676174,18.604391138149612
2020-09-03,26.710656393222894,12.781298505369362
2020-09-04,37.672302237276035,12.408418339830817
2020-09-08,29.989944213228238,22.47690099802816
2020-09-09,32.34668631292016,17.916974192504846
2020-09-10,54.775592519984684,40.91741355633544
2020-09-11,40.29514976341126,27.882071072598222
2020-09-14,54.67882029500894,37.90922518375393
2020-09-15,78.42846195485757,32.81633744827207
2020-09-16,70.86429601387132,28.268162589997623
2020-09-17,58.82858851634254,20.822692391067303
2020-09-18,80.21329511903227,46.727457091902195
2020-09-21,72.84700394013794,32.85156998376165
2020-09-22,74.00973171677933,44.255265786672815
2020-09-23,78.29126810248512,30.524570779257907
2020-09-24,45.11020184479295,11.00897731985579
2020-09-25,53.230787586536465,22.25562068848762
2020-09-28,42.538600087295244,14.940579942166009
2020-09-29,56.1983871932747,51.954696304363836
2020-09-30,70.85063655199721,26.878225287603108
2020-10-01,54.82274020984721,38.150598273768196
2020-10-02,56.176268945275254,27.251483075576278
2020-10-05,56.2427873109634,25.337881524490506
2020-10-06,51.30442701185533,23.64523446590136
2020-10-07,71.60130826444383,19.007066195609823
2020-10-08,46.09120315777224,31.739248132403436
2020-10-09,68.08112007295615,49.0846584080116
2020-10-12,46.984696605497405,30.892711083434392
2020-10-13,74.05519846706957,49.116546660171274
2020-10-14,86.94095849469933,44.676308195277905
2020-10-15,42.15523916016462,34.32209494844434
2020-10-16,37.81942014353171,14.135240227923981
2020-10-19,50.991043279430684,24.958646879561563
2020-10-20,54.35281513961771,18.942307375960176
2020-10-21,53.345085999458874,35.2738401231166
2020-10-22,63.67371683472934,32.809628532062256
2020-10-23,46.31987369741589,36.62251851240247
2020-10-26,40.451217786091505,13.08339914628526
2020-10-27,52.029538438647236,39.71100630437365
2020-10-28,58.44843793411907,21.737206199866677
2020-10-29,60.35445444905356,18.68125036571512
2020-10-30,73.21979489499552,19.423059869833374
2020-11-02,57.44064514520626,20.446738381271317
2020-11-03,59.60831775956215,20.98754792373718
2020-11-04,44.26187929207565,26.779520479260356
2020-11-05,37.261168390367416,22.675993673876782
2020-11-06,56.92051311035523,18.750797791007138
2020-11-09,56.73289345102607,11.88031934826432
2020-11-10,61.13596790575333,13.701920498499389
2020-11-11,71.81181467683375,50.25070219534689
2020-11-12,49.30046519953119,35.22059845020377
2020-11-13,41.81139743886479,9.844828725815173
2020-11-16,54.74348826985552,20.033202788263473
2020-11-17,58.70774968570085,31.391068389679162
2020-11-18,64.10183111894327,19.786232654137702
2020-11-19,91.49299331793567,40.70868978086918
2020-11-20,89.55220228242804,35.730933720407904
2020-11-23,65.12953870162183,19.818105117564773
2020-11-24,78.64499309162755,47.240022777953136
2020-11-25,71.915047749742,43.93368981825669
2020-11-27,67.12947516444919,31.037884020332864
2020-11-30,53.06631511139344,12.30229334855322
2020-12-01,74.6323275526232,27.544840959969967
2020-12-02,88.0152217101764,44.88642097144945
2020-12-03,54.63301129620695,14.304146572980786
2020-12-04,40.65541715155032,21.91509150278938
2020-12-07,24.355281865193234,16.14113322527054
2020-12-08,51.78194864867652,41.83850639196422
2020-12-09,85.61688903598824,38.466185231085454
2020-12-10,53.20664785727247,32.73871963060446
2020-12-11,55.097329752058364,12.298758033751827
2020-12-14,51.09258336966979,21.09231501017821
2020-12-15,68.87070699383233,33.227058829788795
2020-12-16,32.102227851701,10.922995510032841
2020-12-17,63.554151905226504,24.721571764399194
2020-12-18,69.89329639560859,21.275249366812538
2020-12-21,45.57509129182502,15.23802140915059
2020-12-22,44.250395100903866,15.999572159236429
2020-12-23,53.91454269127395,31.909924862927955
2020-12-24,52.09066770136401,6.47773931716236
2020-12-28,39.494531526020275,10.209757584776645
2020-12-29,34.20248483432572,15.006261898914065
2020-12-30,55.91142207786457,9.610147198397508
2020-12-31,65.49096818920722,22.02514025309858
2021-01-05,30.623835563659668,15.285962279378028
2021-01-06,36.384397921523515,17.595766124771338
2021-01-07,21.484368482606904,9.56302357470411
2021-01-08,41.40571971632292,24.846918141685308
2021-01-11,31.645363464482944,22.137509711107093
2021-01-12,23.51960367529454,12.092708286660892
2021-01-13,24.95149263023406,12.248875130233857
2021-01-14,26.073902138007394,6.1004087369762265
2021-01-15,20.30614361741852,6.910031883923643
2021-01-19,34.32028609382131,13.424729617390696
2021-01-20,23.186460052200907,10.175511934256942
2021-01-21,25.148189761188178,10.924988005950963
2021-01-22,26.680843171475516,11.621792655613774
2021-01-25,22.49260184781596,14.832778060962534
2021-01-26,34.083902774749035,8.787166567893774
2021-01-27,30.397489643489216,11.719201521060683
2021-01-28,23.313481918306426,8.161284138747632
2021-01-29,30.830833972141505,12.706637602716338
2021-02-01,40.02679610862308,28.445530046565207
2021-02-02,29.744408862770683,14.449239623720834
2021-02-03,22.814699768724417,11.01757617751503
2021-02-04,30.325779220207004,12.526860844942412
2021-02-05,29.15514469603546,19.19283728879151
2021-02-08,25.41101921679461,19.0110552207496
2021-02-09,31.760391103113626,14.472503779715638
2021-02-10,36.26439160922691,20.274764673989488
2021-02-11,30.84064025400292,13.156549125936234
2021-02-12,24.72470041646158,11.422786637456921
2021-02-16,27.703946231867757,7.727625231301578
2021-02-17,29.801985346301308,14.804392189521113
2021-02-18,43.23856791261088,8.241269323269448
2021-02-19,40.720958984338814,20.072566446991097
2021-02-22,36.15278317715477,15.24143470509887
2021-02-23,34.476749434460345,11.746796801426061
2021-02-24,28.26693941100258,8.227140779443978
2021-02-25,23.681225723816105,4.405740693611167
2021-02-26,26.56525717175382,8.264323519168096
2021-03-01,16.450768788402996,3.7180130175530133
2021-03-02,22.058885843625074,3.601521135324598
2021-03-03,21.452126431609294,8.797689953319981
2021-03-04,23.56576508512008,11.079534035326358
2021-03-05,24.623338703705848,10.795887323555407
2021-03-08,12.812676332450655,4.235744941006919
2021-03-09,9.289293263605002,3.8732379146041755
2021-03-10,9.957903107828027,6.7571112354676295
2021-03-11,13.889012950667905,7.491098969008415
2021-03-12,17.33518834163055,8.189251044572421
2021-03-15,11.777868282837817,6.134120016216162
2021-03-16,19.925140749950078,11.866254309834037
2021-03-17,17.75499893495816,7.163749548202865
2021-03-18,20.335559090484985,1.8326961212976498
2021-03-19,14.957700555031716,7.119550853304694
2021-03-22,16.996465089049895,5.7844151050861665
2021-03-23,20.293521151006537,6.589396893877368
2021-03-24,14.302939301808285,10.056908135697316
2021-03-25,15.888584989127224,9.523041877056615
2021-03-26,30.8575087441455,20.65038091451597
2021-03-29,23.167994321372028,16.06372524747012
2021-03-30,12.68429844788436,11.262182031732276
2021-03-31,24.15286229461545,13.287571073755004
2021-04-01,24.749597108842178,9.328239345336371
2021-04-05,27.854004158279576,3.0117556630155997
2021-04-06,31.103906589819893,10.37194481690495
2021-04-07,26.88766304914975,8.33761300177591
2021-04-08,37.558148291298,13.66129903479151
2021-04-09,50.842994294018055,25.824942586539336
2021-04-12,42.10558810569134,15.46896926625993
2021-04-13,44.617934045957796,15.859927526427693
2021-04-14,27.403438048291786,6.288552373819331
2021-04-15,36.19891054251443,21.029883449142197
2021-04-16,44.33407691941253,6.369316174617948
2021-04-19,57.01544723925489,23.639756106764782
2021-04-20,33.93610718662109,11.971682402772007
2021-04-21,39.275475386326704,17.32536877007912
2021-04-22,63.38557603780664,26.783320348318195
2021-04-23,52.73940572699422,37.42155196778522
2021-04-26,51.631627585938624,36.09988487262506
2021-04-27,40.91659053639357,17.374540275107083
2021-04-28,33.975401897453324,12.223755241209407
2021-04-29,35.91190347579273,17.059369375605158
2021-04-30,32.55317265121933,7.532160562035318
2021-05-03,29.046236385503562,13.229292053960895
2021-05-04,30.505721743664868,15.061434854249583
2021-05-05,34.296340081470966,16.290818440356222
2021-05-06,41.411484386684094,26.219845009516874
2021-05-07,42.635778838817686,14.627545246775666
2021-05-10,42.740741832989855,19.4901442743155
2021-05-11,31.665069957384656,15.516880097274358
2021-05-12,33.97418537546038,16.827758682796688
2021-05-13,46.959415197123135,19.207920523981503
2021-05-14,38.53621344390741,20.33427521836749
2021-05-17,36.92102189138915,21.316972700104643
2021-05-18,29.123762082369844,22.92648234420648
2021-05-19,26.61250911082714,14.010593958004524
2021-05-20,30.31095628483153,7.1318746921900855
2021-05-21,29.702475104115784,17.820099392274944
2021-05-24,33.827856562613704,5.287727970711955
2021-05-25,27.881627734073742,15.368657092615832
2021-05-26,30.15495965076205,15.813998120464879
2021-05-27,34.87188547632108,10.503664722819744
2021-05-28,37.919672162811665,13.468337208129704
2021-06-01,36.753718969139506,20.871708626927642
2021-06-02,44.85470948105776,12.227564086088694
